datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-06-03,0.76,0.762,0.765,0.755,156074,11893267.8,1.32,0.26,0.002,9.99
2024-06-04,0.762,0.77,0.772,0.761,168640,12918556.2,1.44,1.05,0.008,10.79
2024-06-05,0.77,0.766,0.775,0.766,141107,10892168.1,1.17,-0.52,-0.004,9.03
2024-06-06,0.771,0.765,0.774,0.762,160445,12317020.8,1.57,-0.13,-0.001,10.27
2024-06-07,0.764,0.754,0.764,0.748,221900,16744862.5,2.09,-1.44,-0.011,14.2
2024-06-11,0.754,0.754,0.754,0.746,129575,9687740.1,1.06,0.0,0.0,8.29
2024-06-12,0.753,0.755,0.755,0.751,203993,15350729.2,0.53,0.13,0.001,13.06
2024-06-13,0.756,0.752,0.758,0.751,170521,12847271.9,0.93,-0.4,-0.003,10.91
2024-06-14,0.75,0.751,0.751,0.742,149893,11152244.8,1.2,-0.13,-0.001,9.59
2024-06-17,0.749,0.755,0.756,0.748,104005,7855229.206,1.07,0.53,0.004,6.66
2024-06-18,0.754,0.752,0.756,0.75,123690,9324077.3,0.79,-0.4,-0.003,7.92
2024-06-19,0.755,0.749,0.755,0.748,152576,11443240.4,0.93,-0.4,-0.003,9.77
2024-06-20,0.75,0.74,0.75,0.74,180887,13466793.2,1.34,-1.2,-0.009,11.58
2024-06-21,0.742,0.738,0.742,0.732,179379,13197882.4,1.35,-0.27,-0.002,11.48
2024-06-24,0.738,0.733,0.739,0.732,213957,15723702.938,0.95,-0.68,-0.005,13.69
2024-06-25,0.733,0.725,0.733,0.722,247285,17999107.0,1.5,-1.09,-0.008,15.83
2024-06-26,0.725,0.731,0.732,0.721,217612,15778754.5,1.52,0.83,0.006,13.93
2024-06-27,0.731,0.724,0.731,0.723,196861,14270444.6,1.09,-0.96,-0.007,12.6
2024-06-28,0.726,0.724,0.729,0.721,203703,14779502.5,1.1,0.0,0.0,13.04
2024-07-01,0.722,0.724,0.724,0.713,203303,14596081.8,1.52,0.0,0.0,13.01
2024-07-02,0.723,0.721,0.725,0.719,227037,16380548.7,0.83,-0.41,-0.003,14.53
2024-07-03,0.722,0.719,0.723,0.716,210742,15152673.5,0.97,-0.28,-0.002,13.49
2024-07-04,0.722,0.715,0.723,0.715,168774,12108312.4,1.11,-0.56,-0.004,10.8
2024-07-05,0.715,0.714,0.715,0.706,186354,13206040.827,1.26,-0.14,-0.001,11.93
2024-07-08,0.707,0.706,0.712,0.705,154687,10973676.6,0.98,-1.12,-0.008,9.9
2024-07-09,0.705,0.713,0.716,0.701,159797,11263353.2,2.12,0.99,0.007,10.23
2024-07-10,0.712,0.71,0.719,0.709,169192,12101481.2,1.4,-0.42,-0.003,10.83
2024-07-11,0.717,0.724,0.727,0.716,183150,13250667.5,1.55,1.97,0.014,11.72
2024-07-12,0.724,0.724,0.726,0.721,153164,11076290.8,0.69,0.0,0.0,9.8
2024-07-15,0.731,0.723,0.731,0.722,173376,12549286.3,1.24,-0.14,-0.001,11.1
2024-07-16,0.728,0.734,0.735,0.722,243403,17754815.1,1.8,1.52,0.011,15.58
2024-07-17,0.735,0.735,0.737,0.729,148965,10919057.2,1.09,0.14,0.001,9.53
2024-07-18,0.729,0.741,0.741,0.729,145283,10674560.4,1.63,0.82,0.006,9.3
2024-07-19,0.735,0.744,0.744,0.733,131400,9704943.1,1.48,0.4,0.003,8.41
2024-07-22,0.741,0.738,0.744,0.735,123016,9085748.4,1.21,-0.81,-0.006,7.87
2024-07-23,0.735,0.718,0.735,0.718,144545,10509796.875,2.3,-2.71,-0.02,9.25
