datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-04,0.962,0.988,0.992,0.962,1947291,190296502.0,3.08,1.54,0.015,8.09
2025-03-05,0.985,0.992,0.995,0.981,1627425,160738743.0,1.42,0.4,0.004,6.76
2025-03-06,0.998,1.02,1.028,0.997,10109622,1027362240.0,3.13,2.82,0.028,41.98
2025-03-07,1.02,1.011,1.024,1.006,1475547,149828944.0,1.76,-0.88,-0.009,6.13
2025-03-10,1.012,1.014,1.019,1.001,1177944,118994954.0,1.78,0.3,0.003,4.89
2025-03-11,1.006,1.011,1.013,0.999,1110426,111619677.0,1.38,-0.3,-0.003,4.61
2025-03-12,1.014,1.008,1.019,1.005,1406828,142586570.0,1.38,-0.3,-0.003,5.84
2025-03-13,1.007,0.985,1.008,0.977,2026880,200411441.0,3.08,-2.28,-0.023,8.42
2025-03-14,0.98,0.998,0.999,0.979,1253519,124334244.0,2.03,1.32,0.013,5.21
2025-03-17,1.0,1.0,1.001,0.993,1078541,107638196.0,0.8,0.2,0.002,4.48
2025-03-18,1.001,1.004,1.015,1.001,1194965,120332896.0,1.4,0.4,0.004,4.96
2025-03-19,1.004,0.994,1.004,0.992,995798,99350248.0,1.2,-1.0,-0.01,4.14
2025-03-20,0.992,0.988,0.997,0.986,1096292,108719761.0,1.11,-0.6,-0.006,4.55
2025-03-21,0.986,0.962,0.987,0.958,1607197,155855695.0,2.94,-2.63,-0.026,6.67
2025-03-24,0.962,0.957,0.966,0.94,1330821,126836621.0,2.7,-0.52,-0.005,5.53
2025-03-25,0.956,0.949,0.962,0.945,1067369,101625783.0,1.78,-0.84,-0.008,4.43
2025-03-26,0.951,0.951,0.957,0.947,1317687,125531628.0,1.05,0.21,0.002,5.47
2025-03-27,0.95,0.957,0.97,0.942,1127073,107974353.0,2.94,0.63,0.006,4.68
2025-03-28,0.958,0.946,0.962,0.945,1278158,121763707.0,1.78,-1.15,-0.011,5.31
2025-03-31,0.943,0.945,0.948,0.931,1281307,120332147.0,1.8,-0.11,-0.001,5.32
2025-04-01,0.946,0.952,0.962,0.946,1145943,109478334.0,1.69,0.74,0.007,4.76
2025-04-02,0.953,0.956,0.962,0.951,979929,93712845.0,1.16,0.42,0.004,4.07
2025-04-03,0.95,0.943,0.961,0.938,925580,87629925.0,2.41,-1.36,-0.013,3.84
2025-04-07,0.91,0.816,0.91,0.786,1630441,139729585.0,13.15,-13.47,-0.127,6.77
2025-04-08,0.815,0.84,0.857,0.815,1084882,90930940.0,5.15,2.94,0.024,4.51
2025-04-09,0.828,0.872,0.878,0.808,1304615,111135724.0,8.33,3.81,0.032,5.42
2025-04-10,0.89,0.891,0.907,0.887,1303993,117014519.0,2.29,2.18,0.019,5.42
2025-04-11,0.887,0.916,0.926,0.885,1259045,114109816.0,4.6,2.81,0.025,5.23
2025-04-14,0.923,0.924,0.933,0.917,978815,90551140.0,1.75,0.87,0.008,4.06
2025-04-15,0.924,0.918,0.924,0.908,943457,86171802.0,1.73,-0.65,-0.006,3.92
2025-04-16,0.918,0.913,0.922,0.901,932098,84925049.0,2.29,-0.54,-0.005,3.87
2025-04-17,0.909,0.918,0.927,0.907,916501,84479876.0,2.19,0.55,0.005,3.81
2025-04-18,0.918,0.914,0.92,0.908,750261,68428100.0,1.31,-0.44,-0.004,3.12
2025-04-21,0.916,0.93,0.931,0.91,1003768,92880354.0,2.3,1.75,0.016,4.17
2025-04-22,0.928,0.93,0.936,0.923,1288207,119857442.0,1.4,0.0,0.0,5.35
2025-04-23,0.932,0.93,0.938,0.926,1305729,121394930.0,1.29,0.0,0.0,5.42
2025-04-24,0.932,0.92,0.932,0.916,1382464,127787478.0,1.72,-1.08,-0.01,5.74
2025-04-25,0.921,0.92,0.925,0.911,2056416,188937534.0,1.52,0.0,0.0,8.54
2025-04-28,0.915,0.919,0.922,0.911,1263137,116034961.0,1.2,-0.11,-0.001,5.25
2025-04-29,0.918,0.921,0.923,0.913,875589,80503632.0,1.09,0.22,0.002,3.64
2025-04-30,0.92,0.932,0.934,0.92,1047805,97451289.0,1.52,1.19,0.011,4.35
2025-05-06,0.934,0.949,0.95,0.934,1429464,134917700.0,1.72,1.82,0.017,5.94
2025-05-07,0.957,0.951,0.967,0.943,1394618,132780035.0,2.53,0.21,0.002,5.79
2025-05-08,0.949,0.953,0.956,0.945,1654245,157462827.0,1.16,0.21,0.002,6.87
2025-05-09,0.953,0.937,0.953,0.933,1743157,163400579.0,2.1,-1.68,-0.016,7.24
2025-05-12,0.938,0.946,0.948,0.936,1643362,154936975.0,1.28,0.96,0.009,6.82
2025-05-13,0.95,0.941,0.954,0.941,1320630,124998248.0,1.37,-0.53,-0.005,5.48
2025-05-14,0.941,0.941,0.948,0.934,1427201,133985911.0,1.49,0.0,0.0,5.93
2025-05-15,0.941,0.926,0.941,0.924,1328635,123436128.0,1.81,-1.59,-0.015,5.52
2025-05-16,0.926,0.926,0.931,0.922,1363951,126462485.0,0.97,0.0,0.0,5.66
2025-05-19,0.926,0.927,0.931,0.919,1494911,138195634.0,1.3,0.11,0.001,6.21
2025-05-20,0.93,0.933,0.936,0.926,1049217,97812547.0,1.08,0.65,0.006,4.36
2025-05-21,0.933,0.93,0.934,0.928,1088981,101337475.0,0.64,-0.32,-0.003,4.52
2025-05-22,0.93,0.925,0.937,0.924,1133607,105486793.0,1.4,-0.54,-0.005,4.71
2025-05-23,0.929,0.916,0.93,0.915,1254084,115803175.0,1.62,-0.97,-0.009,5.21
2025-05-26,0.917,0.921,0.922,0.914,1244611,114286394.0,0.87,0.55,0.005,5.17
2025-05-27,0.921,0.916,0.921,0.914,1041671,95480181.0,0.76,-0.54,-0.005,4.33
2025-05-28,0.915,0.913,0.918,0.911,1214046,110990300.0,0.76,-0.33,-0.003,5.04
2025-05-29,0.914,0.931,0.933,0.913,1205396,111652303.0,2.19,1.97,0.018,5.01
2025-05-30,0.93,0.922,0.93,0.922,1851325,171241174.0,0.86,-0.97,-0.009,7.69
2025-06-03,0.922,0.931,0.936,0.92,1183656,110167747.0,1.74,0.98,0.009,4.92
2025-06-04,0.926,0.936,0.938,0.926,988170,92395651.0,1.29,0.54,0.005,4.1
2025-06-05,0.936,0.945,0.948,0.93,1371317,128645438.0,1.92,0.96,0.009,5.69
2025-06-06,0.943,0.944,0.946,0.941,1504810,142010399.0,0.53,-0.11,-0.001,6.25
2025-06-09,0.944,0.956,0.961,0.944,1294414,123454240.0,1.8,1.27,0.012,5.38
2025-06-10,0.956,0.941,0.957,0.935,1427080,134904634.0,2.3,-1.57,-0.015,5.93
2025-06-11,0.94,0.941,0.949,0.94,1414518,133442830.0,0.96,0.0,0.0,5.87
2025-06-12,0.942,0.941,0.944,0.936,1233138,116144863.0,0.85,0.0,0.0,5.12
2025-06-13,0.942,0.931,0.943,0.928,1311787,122472782.0,1.59,-1.06,-0.01,5.45
2025-06-16,0.931,0.937,0.939,0.931,984657,92112798.0,0.86,0.64,0.006,4.09
2025-06-17,0.937,0.927,0.937,0.924,1276294,118641710.0,1.39,-1.07,-0.01,5.3
2025-06-18,0.928,0.935,0.936,0.924,1172684,109092857.0,1.29,0.86,0.008,4.87
2025-06-19,0.935,0.927,0.94,0.923,1223202,113923284.0,1.82,-0.86,-0.008,5.08
2025-06-20,0.926,0.919,0.932,0.919,1016204,93920817.0,1.4,-0.86,-0.008,4.22
2025-06-23,0.918,0.931,0.931,0.917,902079,83471879.0,1.52,1.31,0.012,3.75
2025-06-24,0.93,0.949,0.949,0.929,1270033,119741755.0,2.15,1.93,0.018,5.27
2025-06-25,0.949,0.964,0.965,0.948,1821802,174133266.0,1.79,1.58,0.015,7.57
2025-06-26,0.96,0.956,0.968,0.955,2182408,210191524.0,1.35,-0.83,-0.008,9.06
2025-06-27,0.957,0.958,0.964,0.955,1970008,188977633.0,0.94,0.21,0.002,8.18
2025-06-30,0.958,0.974,0.975,0.957,1628550,157532848.0,1.88,1.67,0.016,6.76
2025-07-01,0.974,0.973,0.975,0.965,1288605,125100990.0,1.03,-0.1,-0.001,5.35
2025-07-02,0.973,0.959,0.973,0.955,1483976,142314388.0,1.85,-1.44,-0.014,6.16
2025-07-03,0.956,0.965,0.966,0.956,1171653,112776772.0,1.04,0.63,0.006,4.87
2025-07-04,0.962,0.962,0.974,0.956,1217981,117496459.0,1.87,-0.31,-0.003,5.06
