datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-01,0.98,0.97,0.988,0.969,272702,26612005.0,1.94,-1.02,-0.01,5.18
2025-04-02,0.97,0.98,0.987,0.966,193932,19028265.0,2.16,1.03,0.01,3.68
2025-04-03,0.978,0.96,0.984,0.955,247903,23980961.0,2.96,-2.04,-0.02,4.71
2025-04-07,0.892,0.864,0.918,0.864,159743,13945680.0,5.63,-10.0,-0.096,3.03
2025-04-08,0.859,0.822,0.859,0.801,294408,24191069.0,6.71,-4.86,-0.042,5.59
2025-04-09,0.799,0.841,0.85,0.77,340262,27747262.0,9.73,2.31,0.019,6.46
2025-04-10,0.862,0.87,0.895,0.862,264680,23222254.0,3.92,3.45,0.029,5.03
2025-04-11,0.864,0.884,0.893,0.859,261844,22980430.0,3.91,1.61,0.014,4.97
2025-04-14,0.894,0.89,0.902,0.886,178266,15940540.0,1.81,0.68,0.006,3.39
2025-04-15,0.89,0.884,0.892,0.873,103007,9080334.0,2.13,-0.67,-0.006,1.96
2025-04-16,0.88,0.872,0.882,0.859,135897,11827128.0,2.6,-1.36,-0.012,2.58
2025-04-17,0.869,0.871,0.881,0.864,82616,7225110.0,1.95,-0.11,-0.001,1.57
2025-04-18,0.866,0.869,0.871,0.861,92940,8047141.0,1.15,-0.23,-0.002,1.77
2025-04-21,0.862,0.892,0.893,0.86,154913,13677297.0,3.8,2.65,0.023,2.94
2025-04-22,0.888,0.886,0.893,0.881,92369,8194846.0,1.35,-0.67,-0.006,1.75
2025-04-23,0.887,0.912,0.919,0.887,198730,18008123.0,3.61,2.93,0.026,3.78
2025-04-24,0.913,0.909,0.92,0.901,142059,12937375.0,2.08,-0.33,-0.003,2.7
2025-04-25,0.912,0.908,0.912,0.899,104009,9428059.0,1.43,-0.11,-0.001,1.98
2025-04-28,0.908,0.893,0.911,0.893,113777,10219441.0,1.98,-1.65,-0.015,2.16
2025-04-29,0.892,0.904,0.909,0.89,116996,10571021.0,2.13,1.23,0.011,2.22
2025-04-30,0.904,0.934,0.94,0.904,212209,19614351.0,3.98,3.32,0.03,4.03
2025-05-06,0.937,0.956,0.957,0.937,153224,14559202.0,2.14,2.36,0.022,2.91
2025-05-07,0.97,0.962,0.976,0.943,195681,18788924.0,3.45,0.63,0.006,3.72
2025-05-08,0.958,0.965,0.968,0.954,98032,9446381.0,1.46,0.31,0.003,1.86
2025-05-09,0.962,0.951,0.963,0.939,96568,9154118.0,2.49,-1.45,-0.014,1.83
2025-05-12,0.956,0.975,0.975,0.956,196330,19038320.0,2.0,2.52,0.024,3.73
2025-05-13,0.991,0.969,0.991,0.966,132500,12901984.0,2.56,-0.62,-0.006,2.52
