datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-16,0.995,0.994,0.998,0.991,1804071,179501109.0,0.7,-0.4,-0.004,63.62
2025-05-19,0.993,0.996,0.996,0.989,344447,34197216.0,0.7,0.2,0.002,12.15
2025-05-20,0.995,0.999,1.001,0.993,628751,62791726.0,0.8,0.3,0.003,22.17
2025-05-21,0.999,1.003,1.006,0.999,1174566,117855182.0,0.7,0.4,0.004,41.42
2025-05-22,1.001,0.997,1.002,0.997,230776,23064730.0,0.5,-0.6,-0.006,8.14
2025-05-23,0.997,0.992,1.003,0.991,386409,38564267.0,1.2,-0.5,-0.005,13.63
2025-05-26,0.992,0.989,0.994,0.985,223456,22101589.0,0.91,-0.3,-0.003,7.88
2025-05-27,0.989,0.985,0.989,0.982,289397,28469928.0,0.71,-0.4,-0.004,10.21
2025-05-28,0.984,0.981,0.986,0.98,149074,14639720.0,0.61,-0.41,-0.004,5.26
2025-05-29,0.982,0.99,0.991,0.981,236567,23393892.0,1.02,0.92,0.009,8.34
2025-05-30,0.989,0.987,0.989,0.982,286388,28239287.0,0.71,-0.3,-0.003,10.1
2025-06-03,0.986,0.986,0.989,0.984,174280,17185768.0,0.51,-0.1,-0.001,6.15
2025-06-04,0.986,0.991,0.993,0.985,180778,17914709.0,0.81,0.51,0.005,6.38
2025-06-05,0.992,0.993,0.995,0.989,212263,21059326.0,0.61,0.2,0.002,7.49
2025-06-06,0.993,0.995,0.997,0.993,210667,20947752.0,0.4,0.2,0.002,7.43
2025-06-09,0.997,0.997,1.0,0.994,185313,18478024.0,0.6,0.2,0.002,6.54
2025-06-10,0.997,0.993,0.998,0.987,249631,24786659.0,1.1,-0.4,-0.004,8.8
2025-06-11,0.992,0.999,1.002,0.992,383384,38329922.0,1.01,0.6,0.006,13.52
2025-06-12,0.997,0.996,1.001,0.995,270039,26964019.0,0.6,-0.3,-0.003,9.52
2025-06-13,0.995,0.992,0.998,0.989,207629,20610143.0,0.9,-0.4,-0.004,7.32
2025-06-16,0.987,0.993,0.995,0.987,170041,16889365.0,0.81,0.1,0.001,6.0
2025-06-17,0.993,0.996,0.996,0.992,210962,20974057.0,0.4,0.3,0.003,7.44
2025-06-18,0.996,0.995,0.997,0.988,149529,14862134.0,0.9,-0.1,-0.001,5.27
2025-06-19,0.995,0.986,0.995,0.983,290831,28726128.0,1.21,-0.9,-0.009,10.26
2025-06-20,0.985,0.986,0.99,0.985,245369,24224156.0,0.51,0.0,0.0,8.65
2025-06-23,0.982,0.987,0.99,0.982,205547,20288278.0,0.81,0.1,0.001,7.25
2025-06-24,0.994,1.0,1.001,0.984,527126,52659168.0,1.72,1.32,0.013,18.59
2025-06-25,1.001,1.009,1.011,0.997,1431383,144092514.0,1.4,0.9,0.009,50.48
2025-06-26,1.009,1.007,1.012,1.007,655500,66226073.0,0.5,-0.2,-0.002,23.12
2025-06-27,1.008,1.008,1.015,1.007,410068,41480250.0,0.79,0.1,0.001,14.46
2025-06-30,1.008,1.011,1.013,1.006,291817,29483158.0,0.69,0.3,0.003,10.29
2025-07-01,1.008,1.013,1.014,1.008,266167,26893769.0,0.59,0.2,0.002,9.39
2025-07-02,1.012,1.015,1.018,1.01,342449,34762195.0,0.79,0.2,0.002,12.08
2025-07-03,1.015,1.022,1.023,1.015,416858,42529654.0,0.79,0.69,0.007,14.7
2025-07-04,1.021,1.021,1.029,1.018,463573,47453801.0,1.08,-0.1,-0.001,16.35
