datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-05-15,0.949,0.952,0.956,0.946,1731978,173470236.0,1.05,-0.1,-0.001,10.93
2024-05-16,0.952,0.952,0.957,0.95,276608,27785677.0,0.74,0.0,0.0,1.75
2024-05-17,0.953,0.956,0.957,0.947,421208,42230066.0,1.05,0.42,0.004,2.66
2024-05-20,0.956,0.974,0.977,0.956,672005,68172502.0,2.2,1.88,0.018,4.24
2024-05-21,0.974,0.981,0.983,0.971,375769,38710300.0,1.23,0.72,0.007,2.37
2024-05-22,0.986,0.982,0.993,0.981,426176,44202064.0,1.22,0.1,0.001,2.69
2024-05-23,0.979,0.97,0.979,0.966,370289,37905315.0,1.32,-1.22,-0.012,2.34
2024-05-24,0.97,0.968,0.98,0.967,430133,44042939.0,1.34,-0.21,-0.002,2.71
2024-05-27,0.971,0.985,0.987,0.97,345351,35671309.0,1.76,1.76,0.017,2.18
2024-05-28,0.987,0.984,0.989,0.98,281244,29069350.0,0.91,-0.1,-0.001,1.77
2024-05-29,0.983,0.988,0.994,0.98,294559,30539693.0,1.42,0.41,0.004,1.86
2024-05-30,0.987,0.973,0.99,0.971,403913,41488935.0,1.92,-1.52,-0.015,2.55
2024-05-31,0.975,0.978,0.981,0.975,242429,24874216.0,0.62,0.51,0.005,1.53
2024-06-03,0.978,0.974,0.979,0.968,316568,32312224.0,1.12,-0.41,-0.004,2.0
2024-06-04,0.975,0.974,0.977,0.964,295635,30091799.0,1.33,0.0,0.0,1.87
2024-06-05,0.973,0.961,0.976,0.961,482567,49026704.0,1.54,-1.33,-0.013,3.05
2024-06-06,0.964,0.97,0.975,0.962,377443,38390241.0,1.35,0.94,0.009,2.38
2024-06-07,0.97,0.978,0.979,0.97,298578,30518919.0,0.93,0.82,0.008,1.88
2024-06-11,0.977,0.968,0.978,0.958,571158,57772014.0,2.04,-1.02,-0.01,3.6
2024-06-12,0.968,0.982,0.982,0.958,519095,53012187.0,2.48,1.45,0.014,3.28
2024-06-13,0.981,0.974,0.981,0.969,400752,40836432.0,1.22,-0.81,-0.008,2.53
2024-06-14,0.975,0.973,0.978,0.969,412036,41877669.0,0.92,-0.1,-0.001,2.6
2024-06-17,0.97,0.957,0.974,0.954,830657,83387951.0,2.06,-1.64,-0.016,5.24
2024-06-18,0.958,0.958,0.959,0.949,396360,39560674.0,1.04,0.1,0.001,2.5
2024-06-19,0.958,0.959,0.963,0.957,330539,33181588.0,0.63,0.1,0.001,2.09
2024-06-20,0.96,0.962,0.964,0.958,338651,34028461.0,0.63,0.31,0.003,2.14
2024-06-21,0.961,0.961,0.964,0.955,344422,34536510.0,0.94,-0.1,-0.001,2.17
2024-06-24,0.961,0.948,0.961,0.942,520829,51653149.0,1.98,-1.35,-0.013,3.29
2024-06-25,0.946,0.949,0.954,0.945,338594,33632568.0,0.95,0.11,0.001,2.14
