datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-06-03,0.552,0.558,0.562,0.552,87162,4871315.0,1.81,1.09,0.006,1.43
2024-06-04,0.56,0.564,0.566,0.557,77826,4366406.0,1.61,1.08,0.006,1.27
2024-06-05,0.564,0.566,0.571,0.562,93395,5313976.0,1.6,0.35,0.002,1.53
2024-06-06,0.57,0.563,0.573,0.563,92917,5277106.0,1.77,-0.53,-0.003,1.52
2024-06-07,0.564,0.557,0.566,0.554,79120,4424284.0,2.13,-1.07,-0.006,1.29
2024-06-11,0.555,0.564,0.565,0.554,64399,3602944.0,1.97,1.26,0.007,1.05
2024-06-12,0.564,0.564,0.569,0.564,94740,5359946.0,0.89,0.0,0.0,1.55
2024-06-13,0.568,0.566,0.573,0.565,80937,4594156.0,1.42,0.35,0.002,1.32
2024-06-14,0.566,0.573,0.574,0.564,60078,3410639.0,1.77,1.24,0.007,0.98
2024-06-17,0.575,0.575,0.579,0.571,109828,6323379.0,1.4,0.35,0.002,1.8
2024-06-18,0.576,0.577,0.584,0.575,85904,4970921.0,1.57,0.35,0.002,1.41
2024-06-19,0.573,0.572,0.582,0.571,90479,5182055.0,1.91,-0.87,-0.005,1.48
2024-06-20,0.572,0.565,0.574,0.564,60299,3428604.0,1.75,-1.22,-0.007,0.99
2024-06-21,0.561,0.567,0.567,0.557,62359,3503962.0,1.77,0.35,0.002,1.02
2024-06-24,0.567,0.556,0.567,0.555,57903,3254655.0,2.12,-1.94,-0.011,0.95
2024-06-25,0.555,0.542,0.555,0.538,147016,8013264.0,3.06,-2.52,-0.014,2.41
2024-06-26,0.546,0.557,0.559,0.543,93042,5118479.0,2.95,2.77,0.015,1.52
2024-06-27,0.554,0.548,0.556,0.548,103762,5731500.0,1.44,-1.62,-0.009,1.7
2024-06-28,0.547,0.55,0.557,0.547,67317,3716320.0,1.82,0.36,0.002,1.1
2024-07-01,0.548,0.549,0.551,0.54,72519,3929821.0,2.0,-0.18,-0.001,1.19
2024-07-02,0.547,0.541,0.549,0.54,34314,1869206.0,1.64,-1.46,-0.008,0.56
2024-07-03,0.539,0.541,0.545,0.535,40142,2164475.0,1.85,0.0,0.0,0.66
2024-07-04,0.543,0.536,0.545,0.536,27482,1486241.0,1.66,-0.92,-0.005,0.45
2024-07-05,0.537,0.541,0.541,0.529,77922,4146898.0,2.24,0.93,0.005,1.27
2024-07-08,0.538,0.532,0.54,0.53,23715,1267562.0,1.85,-1.66,-0.009,0.39
2024-07-09,0.536,0.55,0.551,0.533,127923,6909973.0,3.38,3.38,0.018,2.09
2024-07-10,0.55,0.552,0.555,0.548,135982,7482589.0,1.27,0.36,0.002,2.22
2024-07-11,0.563,0.56,0.565,0.552,150462,8354904.0,2.36,1.45,0.008,2.46
2024-07-12,0.557,0.561,0.562,0.551,40393,2244294.0,1.96,0.18,0.001,0.66
2024-07-15,0.556,0.556,0.557,0.553,29928,1662768.0,0.71,-0.89,-0.005,0.49
2024-07-16,0.556,0.562,0.566,0.552,178046,10020955.0,2.52,1.08,0.006,2.91
2024-07-17,0.562,0.558,0.564,0.558,225854,12654915.0,1.07,-0.71,-0.004,3.7
2024-07-18,0.558,0.558,0.558,0.546,66352,3662045.0,2.15,0.0,0.0,1.09
2024-07-19,0.557,0.565,0.566,0.556,73512,4136904.0,1.79,1.25,0.007,1.2
2024-07-22,0.563,0.566,0.568,0.562,45187,2551962.0,1.06,0.18,0.001,0.74
2024-07-23,0.566,0.547,0.566,0.546,48011,2658947.0,3.53,-3.36,-0.019,0.79
2024-07-24,0.546,0.54,0.551,0.539,58803,3200355.0,2.19,-1.28,-0.007,0.96
2024-07-25,0.535,0.537,0.54,0.533,59347,3187532.0,1.3,-0.56,-0.003,0.97
2024-07-26,0.536,0.541,0.542,0.533,39856,2146364.0,1.68,0.74,0.004,0.65
2024-07-29,0.541,0.536,0.543,0.535,254491,13701512.0,1.48,-0.92,-0.005,4.16
2024-07-30,0.536,0.533,0.536,0.526,213528,11283046.0,1.87,-0.56,-0.003,3.49
2024-07-31,0.533,0.55,0.552,0.532,72424,3942640.0,3.75,3.19,0.017,1.18
2024-08-01,0.552,0.548,0.555,0.546,43249,2381741.0,1.64,-0.36,-0.002,0.71
2024-08-02,0.545,0.538,0.55,0.538,38527,2086344.0,2.19,-1.82,-0.01,0.63
2024-08-05,0.534,0.522,0.541,0.522,42949,2279468.0,3.53,-2.97,-0.016,0.7
2024-08-06,0.527,0.526,0.531,0.521,28891,1518885.0,1.92,0.77,0.004,0.47
2024-08-07,0.525,0.523,0.528,0.521,14726,771846.0,1.33,-0.57,-0.003,0.24
2024-08-08,0.52,0.521,0.527,0.516,23862,1243863.0,2.1,-0.38,-0.002,0.39
2024-08-09,0.522,0.522,0.529,0.521,9775,513854.0,1.54,0.19,0.001,0.16
2024-08-12,0.517,0.521,0.523,0.517,5480,285391.0,1.15,-0.19,-0.001,0.09
2024-08-13,0.521,0.522,0.523,0.517,19271,1002756.0,1.15,0.19,0.001,0.32
2024-08-14,0.522,0.518,0.522,0.517,7487,388111.0,0.96,-0.77,-0.004,0.12
2024-08-15,0.515,0.52,0.524,0.515,45891,2390006.0,1.74,0.39,0.002,0.75
2024-08-16,0.519,0.521,0.523,0.519,7237,377123.0,0.77,0.19,0.001,0.12
2024-08-19,0.521,0.519,0.525,0.519,14931,778239.0,1.15,-0.38,-0.002,0.24
2024-08-20,0.518,0.515,0.519,0.512,27739,1427263.0,1.35,-0.77,-0.004,0.45
2024-08-21,0.514,0.514,0.518,0.513,10519,543209.0,0.97,-0.19,-0.001,0.17
2024-08-22,0.512,0.508,0.515,0.507,86291,4409782.0,1.56,-1.17,-0.006,1.41
2024-08-23,0.509,0.507,0.512,0.503,15951,806509.0,1.77,-0.2,-0.001,0.26
2024-08-26,0.507,0.503,0.508,0.5,19249,966917.0,1.58,-0.79,-0.004,0.31
2024-08-27,0.5,0.496,0.5,0.494,29840,1482166.0,1.19,-1.39,-0.007,0.49
2024-08-28,0.496,0.495,0.498,0.493,17597,870284.0,1.01,-0.2,-0.001,0.29
2024-08-29,0.491,0.499,0.502,0.491,18198,905937.0,2.22,0.81,0.004,0.3
2024-08-30,0.502,0.514,0.518,0.502,61952,3173404.0,3.21,3.01,0.015,1.01
2024-09-02,0.516,0.499,0.516,0.499,28080,1412463.0,3.31,-2.92,-0.015,0.46
2024-09-03,0.498,0.505,0.506,0.498,8821,443145.0,1.6,1.2,0.006,0.14
2024-09-04,0.501,0.501,0.504,0.496,18838,943184.0,1.58,-0.79,-0.004,0.31
2024-09-05,0.503,0.505,0.507,0.502,12507,631172.0,1.0,0.8,0.004,0.2
2024-09-06,0.505,0.495,0.505,0.493,21350,1059269.0,2.38,-1.98,-0.01,0.35
2024-09-09,0.492,0.492,0.495,0.488,9989,490584.0,1.41,-0.61,-0.003,0.16
2024-09-10,0.492,0.497,0.5,0.488,17490,861273.0,2.44,1.02,0.005,0.29
2024-09-11,0.493,0.497,0.499,0.493,20713,1028349.0,1.21,0.0,0.0,0.34
2024-09-12,0.501,0.494,0.504,0.493,11847,587478.0,2.21,-0.6,-0.003,0.19
2024-09-13,0.494,0.492,0.498,0.492,17509,865405.0,1.21,-0.4,-0.002,0.29
2024-09-18,0.491,0.493,0.495,0.489,20194,991699.0,1.22,0.2,0.001,0.33
2024-09-19,0.495,0.495,0.499,0.489,22946,1134140.0,2.03,0.41,0.002,0.38
2024-09-20,0.499,0.491,0.499,0.487,85634,4207970.0,2.42,-0.81,-0.004,1.4
2024-09-23,0.491,0.49,0.497,0.49,16711,822259.0,1.43,-0.2,-0.001,0.27
2024-09-24,0.491,0.509,0.51,0.488,84173,4217358.0,4.49,3.88,0.019,1.38
2024-09-25,0.511,0.513,0.526,0.511,107205,5561011.0,2.95,0.79,0.004,1.75
2024-09-26,0.513,0.533,0.534,0.51,88522,4640161.0,4.68,3.9,0.02,1.45
2024-09-27,0.544,0.568,0.568,0.544,99615,5521679.0,4.5,6.57,0.035,1.63
2024-09-30,0.62,0.625,0.625,0.593,258582,15989505.0,5.63,10.04,0.057,4.23
2024-10-08,0.688,0.688,0.688,0.688,124578,8570968.0,0.0,10.08,0.063,2.04
2024-10-09,0.739,0.693,0.739,0.687,794607,56737350.0,7.56,0.73,0.005,13.0
2024-10-10,0.693,0.671,0.718,0.658,396936,26884937.0,8.66,-3.17,-0.022,6.49
2024-10-11,0.664,0.631,0.664,0.622,297954,19020133.0,6.26,-5.96,-0.04,4.87
2024-10-14,0.63,0.649,0.65,0.617,170638,10854323.0,5.23,2.85,0.018,2.79
2024-10-15,0.656,0.635,0.665,0.634,204507,13290415.0,4.78,-2.16,-0.014,3.35
2024-10-16,0.627,0.618,0.63,0.616,133044,8264697.0,2.2,-2.68,-0.017,2.18
2024-10-17,0.621,0.622,0.634,0.621,128163,8040348.0,2.1,0.65,0.004,2.1
2024-10-18,0.62,0.668,0.684,0.62,346996,22764487.0,10.29,7.4,0.046,5.68
2024-10-21,0.676,0.68,0.7,0.664,420571,28680711.0,5.39,1.8,0.012,6.88
2024-10-22,0.677,0.675,0.682,0.667,155878,10504002.0,2.21,-0.74,-0.005,2.55
2024-10-23,0.677,0.67,0.68,0.666,138830,9322394.0,2.07,-0.74,-0.005,2.27
2024-10-24,0.66,0.663,0.669,0.659,118813,7877560.0,1.49,-1.04,-0.007,1.94
2024-10-25,0.669,0.669,0.677,0.657,128910,8594982.0,3.02,0.9,0.006,2.11
2024-10-28,0.664,0.666,0.667,0.657,192605,12781309.0,1.49,-0.45,-0.003,3.15
2024-10-29,0.664,0.661,0.674,0.661,135981,9059925.0,1.95,-0.75,-0.005,2.22
2024-10-30,0.661,0.656,0.663,0.648,128096,8383936.0,2.27,-0.76,-0.005,2.1
2024-10-31,0.654,0.662,0.667,0.647,167769,11079370.0,3.05,0.91,0.006,2.74
2024-11-01,0.662,0.65,0.665,0.649,102682,6730542.0,2.42,-1.81,-0.012,1.68
2024-11-04,0.65,0.665,0.665,0.65,122636,8096120.0,2.31,2.31,0.015,2.01
2024-11-05,0.665,0.694,0.696,0.658,265460,18170967.0,5.71,4.36,0.029,4.34
2024-11-06,0.697,0.692,0.705,0.685,264790,18403719.0,2.88,-0.29,-0.002,4.33
2024-11-07,0.689,0.714,0.716,0.685,213688,14972778.0,4.48,3.18,0.022,3.5
2024-11-08,0.735,0.717,0.735,0.716,247087,17935857.0,2.66,0.42,0.003,4.04
2024-11-11,0.717,0.748,0.748,0.715,235458,17375227.0,4.6,4.32,0.031,3.85
2024-11-12,0.748,0.74,0.752,0.73,141989,10558062.0,2.94,-1.07,-0.008,2.32
2024-11-13,0.729,0.743,0.746,0.729,102773,7585216.0,2.3,0.41,0.003,1.68
2024-11-14,0.743,0.718,0.743,0.715,99927,7277663.0,3.77,-3.36,-0.025,1.63
2024-11-15,0.712,0.696,0.723,0.695,161174,11390786.0,3.9,-3.06,-0.022,2.64
2024-11-18,0.694,0.678,0.7,0.672,132290,9100769.0,4.02,-2.59,-0.018,2.16
2024-11-19,0.678,0.692,0.693,0.668,129592,8825786.0,3.69,2.06,0.014,2.12
2024-11-20,0.693,0.699,0.704,0.686,75312,5233548.0,2.6,1.01,0.007,1.23
2024-11-21,0.699,0.698,0.704,0.692,61943,4328205.0,1.72,-0.14,-0.001,1.01
2024-11-22,0.7,0.675,0.704,0.674,96051,6620261.0,4.3,-3.3,-0.023,1.57
2024-11-25,0.674,0.667,0.68,0.654,102549,6818707.0,3.85,-1.19,-0.008,1.68
2024-11-26,0.665,0.663,0.673,0.661,68854,4589623.0,1.8,-0.6,-0.004,1.13
2024-11-27,0.662,0.682,0.683,0.653,87063,5828966.0,4.52,2.87,0.019,1.42
2024-11-28,0.683,0.673,0.684,0.672,71857,4867472.0,1.76,-1.32,-0.009,1.18
2024-11-29,0.673,0.69,0.698,0.673,102222,7014506.0,3.71,2.53,0.017,1.67
2024-12-02,0.69,0.695,0.698,0.686,107157,7424177.0,1.74,0.72,0.005,1.75
2024-12-03,0.695,0.684,0.696,0.679,183269,12564738.0,2.45,-1.58,-0.011,3.0
2024-12-04,0.684,0.678,0.69,0.676,66257,4521495.0,2.05,-0.88,-0.006,1.08
2024-12-05,0.678,0.68,0.685,0.677,45614,3105388.0,1.18,0.29,0.002,0.75
2024-12-06,0.68,0.691,0.696,0.68,105430,7270919.0,2.35,1.62,0.011,1.72
2024-12-09,0.691,0.686,0.695,0.681,60179,4136810.0,2.03,-0.72,-0.005,0.98
2024-12-10,0.71,0.69,0.715,0.688,130078,9099615.0,3.94,0.58,0.004,2.13
2024-12-11,0.69,0.69,0.692,0.684,41758,2871623.0,1.16,0.0,0.0,0.68
2024-12-12,0.694,0.693,0.694,0.685,110959,7664665.0,1.3,0.43,0.003,1.82
2024-12-13,0.687,0.677,0.69,0.676,77593,5291789.0,2.02,-2.31,-0.016,1.27
2024-12-16,0.677,0.67,0.683,0.667,29182,1961974.0,2.36,-1.03,-0.007,0.48
2024-12-17,0.67,0.673,0.68,0.67,47508,3207490.0,1.49,0.45,0.003,0.78
2024-12-18,0.673,0.679,0.682,0.671,43389,2935636.0,1.63,0.89,0.006,0.71
2024-12-19,0.675,0.692,0.696,0.673,91459,6286156.0,3.39,1.91,0.013,1.5
2024-12-20,0.694,0.7,0.71,0.692,129285,9065673.0,2.6,1.16,0.008,2.12
2024-12-23,0.7,0.693,0.707,0.692,80396,5621154.0,2.14,-1.0,-0.007,1.32
2024-12-24,0.693,0.7,0.701,0.688,64125,4461804.0,1.88,1.01,0.007,1.05
2024-12-25,0.7,0.706,0.713,0.7,174498,12351797.0,1.86,0.86,0.006,2.85
2024-12-26,0.702,0.719,0.72,0.699,141022,10080142.0,2.97,1.84,0.013,2.31
2024-12-27,0.718,0.712,0.726,0.709,135355,9719574.0,2.36,-0.97,-0.007,2.21
2024-12-30,0.709,0.708,0.716,0.705,63471,4503453.0,1.54,-0.56,-0.004,1.04
2024-12-31,0.706,0.686,0.707,0.686,112116,7748684.0,2.97,-3.11,-0.022,1.83
2025-01-02,0.686,0.658,0.686,0.652,164061,10914407.0,4.96,-4.08,-0.028,2.68
2025-01-03,0.658,0.646,0.66,0.645,88036,5750999.0,2.28,-1.82,-0.012,1.44
2025-01-06,0.646,0.644,0.655,0.639,93671,6060981.0,2.48,-0.31,-0.002,1.53
2025-01-07,0.644,0.662,0.662,0.644,79737,5205215.0,2.8,2.8,0.018,1.3
2025-01-08,0.655,0.656,0.662,0.639,90802,5912640.0,3.47,-0.91,-0.006,1.49
2025-01-09,0.654,0.661,0.665,0.653,61940,4096538.0,1.83,0.76,0.005,1.01
2025-01-10,0.658,0.649,0.665,0.648,60104,3942208.0,2.57,-1.82,-0.012,0.98
2025-01-13,0.638,0.647,0.652,0.638,44198,2852650.0,2.16,-0.31,-0.002,0.72
2025-01-14,0.647,0.677,0.677,0.642,91464,6079379.0,5.41,4.64,0.03,1.5
2025-01-15,0.674,0.669,0.675,0.666,56928,3805917.0,1.33,-1.18,-0.008,0.93
2025-01-16,0.671,0.666,0.682,0.66,68468,4596606.0,3.29,-0.45,-0.003,1.12
2025-01-17,0.655,0.673,0.681,0.653,79677,5359662.0,4.2,1.05,0.007,1.3
2025-01-20,0.675,0.679,0.685,0.675,55022,3740005.0,1.49,0.89,0.006,0.9
2025-01-21,0.683,0.689,0.693,0.68,80383,5519924.0,1.91,1.47,0.01,1.32
2025-01-22,0.689,0.692,0.697,0.685,107667,7450455.0,1.74,0.44,0.003,1.76
2025-01-23,0.698,0.686,0.708,0.684,114277,8000338.0,3.47,-0.87,-0.006,1.87
2025-01-24,0.686,0.695,0.697,0.686,50544,3502396.0,1.6,1.31,0.009,0.83
2025-01-27,0.696,0.68,0.696,0.679,53204,3639003.0,2.45,-2.16,-0.015,0.87
2025-02-05,0.689,0.693,0.696,0.686,81012,5606900.0,1.47,1.91,0.013,1.33
2025-02-06,0.688,0.711,0.713,0.688,146115,10326365.0,3.61,2.6,0.018,2.39
2025-02-07,0.709,0.72,0.732,0.709,169371,12252906.0,3.23,1.27,0.009,2.77
2025-02-10,0.72,0.725,0.726,0.718,84029,6076634.0,1.11,0.69,0.005,1.37
2025-02-11,0.726,0.721,0.727,0.717,73740,5322896.0,1.38,-0.55,-0.004,1.21
2025-02-12,0.714,0.736,0.736,0.712,144576,10537471.0,3.33,2.08,0.015,2.37
2025-02-13,0.735,0.718,0.735,0.718,88272,6399254.0,2.31,-2.45,-0.018,1.44
2025-02-14,0.717,0.727,0.729,0.715,85172,6163905.0,1.95,1.25,0.009,1.39
2025-02-17,0.73,0.741,0.746,0.73,101701,7525153.0,2.2,1.93,0.014,1.66
