datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-06-03,0.501,0.506,0.511,0.499,337216,17063140.0,2.4,1.4,0.007,5.27
2024-06-04,0.507,0.508,0.508,0.501,126883,6398821.0,1.38,0.4,0.002,1.98
2024-06-05,0.507,0.511,0.517,0.507,145338,7461929.0,1.97,0.59,0.003,2.27
2024-06-06,0.515,0.51,0.519,0.507,267331,13750992.0,2.35,-0.2,-0.001,4.18
2024-06-07,0.51,0.508,0.517,0.503,125398,6380375.0,2.75,-0.39,-0.002,1.96
2024-06-11,0.509,0.529,0.53,0.508,366735,19070533.0,4.33,4.13,0.021,5.73
2024-06-12,0.528,0.527,0.532,0.524,155412,8206512.0,1.51,-0.38,-0.002,2.43
2024-06-13,0.527,0.531,0.538,0.527,234407,12517635.0,2.09,0.76,0.004,3.66
2024-06-14,0.528,0.528,0.529,0.522,102112,5373935.0,1.32,-0.56,-0.003,1.6
2024-06-17,0.528,0.539,0.541,0.525,157582,8457594.0,3.03,2.08,0.011,2.46
2024-06-18,0.54,0.538,0.545,0.535,122526,6611831.0,1.86,-0.19,-0.001,1.91
2024-06-19,0.539,0.539,0.543,0.532,187809,10092100.0,2.04,0.19,0.001,2.93
2024-06-20,0.536,0.54,0.553,0.536,190101,10333850.0,3.15,0.19,0.001,2.97
2024-06-21,0.534,0.54,0.541,0.526,111987,5985378.0,2.78,0.0,0.0,1.75
2024-06-24,0.535,0.526,0.546,0.525,220171,11820035.0,3.89,-2.59,-0.014,3.44
2024-06-25,0.525,0.508,0.526,0.503,209393,10768601.0,4.37,-3.42,-0.018,3.27
2024-06-26,0.505,0.518,0.52,0.503,138673,7082872.0,3.35,1.97,0.01,2.17
2024-06-27,0.517,0.511,0.522,0.511,115911,5982191.0,2.12,-1.35,-0.007,1.81
2024-06-28,0.511,0.511,0.519,0.509,94481,4857726.0,1.96,0.0,0.0,1.48
2024-07-01,0.51,0.512,0.514,0.501,125529,6354512.0,2.54,0.2,0.001,1.96
2024-07-02,0.512,0.503,0.512,0.502,104777,5294319.0,1.95,-1.76,-0.009,1.64
2024-07-03,0.504,0.511,0.514,0.496,127077,6438396.0,3.58,1.59,0.008,1.99
2024-07-04,0.511,0.502,0.512,0.5,92787,4696409.0,2.35,-1.76,-0.009,1.45
2024-07-05,0.502,0.501,0.504,0.49,111740,5549188.0,2.79,-0.2,-0.001,1.75
2024-07-08,0.505,0.501,0.511,0.499,183395,9256917.0,2.4,0.0,0.0,2.87
2024-07-09,0.501,0.521,0.522,0.499,312898,16089978.0,4.59,3.99,0.02,4.89
2024-07-10,0.52,0.521,0.524,0.518,143740,7480316.0,1.15,0.0,0.0,2.25
2024-07-11,0.53,0.526,0.531,0.517,138810,7285073.0,2.69,0.96,0.005,2.17
2024-07-12,0.52,0.53,0.532,0.519,137786,7227504.0,2.47,0.76,0.004,2.15
2024-07-15,0.53,0.534,0.538,0.53,103401,5520413.0,1.51,0.75,0.004,1.62
2024-07-16,0.528,0.548,0.551,0.528,198367,10738432.0,4.31,2.62,0.014,3.1
2024-07-17,0.546,0.542,0.551,0.542,145319,7963011.0,1.64,-1.09,-0.006,2.27
