datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-12-23,0.993,0.982,1.001,0.982,1074980,107056447.0,1.91,-1.5,-0.015,148.45
2024-12-24,0.982,0.994,0.995,0.982,187610,18547464.0,1.32,1.22,0.012,25.91
2024-12-25,0.995,0.981,0.995,0.978,93860,9214756.0,1.71,-1.31,-0.013,12.96
2024-12-26,0.984,0.999,1.0,0.981,180458,17970323.0,1.94,1.83,0.018,24.92
2024-12-27,0.988,0.997,1.005,0.988,148797,14901033.0,1.7,-0.2,-0.002,20.55
2024-12-30,0.997,0.99,1.002,0.987,36309,3610078.0,1.5,-0.7,-0.007,5.01
2024-12-31,0.986,0.967,0.996,0.967,62574,6105682.0,2.93,-2.32,-0.023,8.64
2025-01-02,0.966,0.942,0.966,0.935,52308,4990536.0,3.21,-2.59,-0.025,7.22
2025-01-03,0.95,0.929,0.952,0.928,77351,7289723.0,2.55,-1.38,-0.013,10.68
2025-01-06,0.932,0.937,0.944,0.929,69078,6458219.0,1.61,0.86,0.008,9.54
2025-01-07,0.937,0.95,0.951,0.928,29467,2776212.0,2.45,1.39,0.013,4.07
2025-01-08,0.951,0.948,0.954,0.925,45238,4251502.0,3.05,-0.21,-0.002,6.25
2025-01-09,0.947,0.943,0.949,0.939,31108,2936421.0,1.05,-0.53,-0.005,4.3
2025-01-10,0.936,0.924,0.94,0.924,53682,5006450.0,1.7,-2.01,-0.019,7.41
2025-01-13,0.925,0.919,0.931,0.915,30413,2806777.0,1.73,-0.54,-0.005,4.2
2025-01-14,0.923,0.949,0.95,0.916,39601,3714125.0,3.7,3.26,0.03,5.47
2025-01-15,0.95,0.94,0.956,0.938,20225,1902030.0,1.9,-0.95,-0.009,2.79
2025-01-16,0.949,0.952,0.957,0.942,62389,5930030.0,1.6,1.28,0.012,8.62
2025-01-17,0.95,0.956,0.962,0.95,45995,4403299.0,1.26,0.42,0.004,6.35
2025-01-20,0.959,0.972,0.979,0.959,45312,4412936.0,2.09,1.67,0.016,6.26
2025-01-21,0.977,0.985,0.985,0.974,49419,4847577.0,1.13,1.34,0.013,6.82
2025-01-22,0.989,0.99,0.992,0.98,74649,7375415.0,1.22,0.51,0.005,10.31
2025-01-23,0.981,0.979,0.999,0.978,70151,6915524.0,2.12,-1.11,-0.011,9.69
2025-01-24,0.987,0.996,1.0,0.981,63771,6354344.0,1.94,1.74,0.017,8.81
2025-01-27,0.99,0.98,0.995,0.98,39913,3929238.0,1.51,-1.61,-0.016,5.51
2025-02-05,0.989,0.947,0.99,0.942,66685,6329827.0,4.9,-3.37,-0.033,9.21
2025-02-06,0.955,0.961,0.962,0.947,52782,5050032.0,1.58,1.48,0.014,7.29
2025-02-07,0.96,0.978,0.988,0.959,94311,9224738.0,3.02,1.77,0.017,13.02
2025-02-10,0.999,0.976,0.999,0.97,35163,3426758.0,2.97,-0.2,-0.002,4.86
2025-02-11,0.974,0.976,0.978,0.97,20131,1962443.0,0.82,0.0,0.0,2.78
2025-02-12,0.978,0.981,0.982,0.969,22254,2170930.0,1.33,0.51,0.005,3.07
2025-02-13,0.982,0.967,0.982,0.967,42035,4091075.0,1.53,-1.43,-0.014,5.8
2025-02-14,0.967,0.976,0.979,0.967,24896,2425162.0,1.24,0.93,0.009,3.44
2025-02-17,0.976,0.986,0.989,0.942,77691,7637083.0,4.82,1.02,0.01,10.73
2025-02-18,0.988,0.978,0.994,0.976,46034,4539450.0,1.83,-0.81,-0.008,6.36
2025-02-19,0.975,0.984,0.985,0.973,67928,6666011.0,1.23,0.61,0.006,9.38
2025-02-20,0.984,0.978,0.984,0.973,17309,1691127.0,1.12,-0.61,-0.006,2.39
2025-02-21,0.985,0.991,1.0,0.985,121498,12098287.0,1.53,1.33,0.013,16.78
2025-02-24,0.99,0.986,0.992,0.981,41662,4107942.0,1.11,-0.5,-0.005,5.75
2025-02-25,0.98,0.971,0.982,0.968,38736,3771852.0,1.42,-1.52,-0.015,5.35
2025-02-26,0.975,0.981,0.982,0.971,30596,2993630.0,1.13,1.03,0.01,4.23
2025-02-27,0.98,0.97,0.983,0.962,38733,3762834.0,2.14,-1.12,-0.011,5.35
2025-02-28,0.97,0.95,0.97,0.948,36487,3487207.0,2.27,-2.06,-0.02,5.04
2025-03-03,0.955,0.948,0.96,0.944,43523,4139748.0,1.68,-0.21,-0.002,6.01
2025-03-04,0.949,0.955,0.955,0.947,16727,1592062.0,0.84,0.74,0.007,2.31
2025-03-05,0.955,0.961,0.961,0.949,10875,1037188.0,1.26,0.63,0.006,1.5
2025-03-06,0.963,0.973,0.973,0.956,48477,4706955.0,1.77,1.25,0.012,6.69
2025-03-07,0.973,0.964,0.973,0.962,29274,2822626.0,1.13,-0.92,-0.009,4.04
2025-03-10,0.962,0.964,0.967,0.956,22657,2173685.0,1.14,0.0,0.0,3.13
2025-03-11,0.964,0.964,0.964,0.949,6473,621166.0,1.56,0.0,0.0,0.89
2025-03-12,0.967,0.972,0.977,0.965,27887,2714273.0,1.24,0.83,0.008,3.85
2025-03-13,0.974,0.969,0.978,0.964,36109,3499979.0,1.44,-0.31,-0.003,4.99
2025-03-14,0.968,0.985,0.985,0.968,42262,4152683.0,1.75,1.65,0.016,5.84
2025-03-17,0.983,0.985,0.993,0.983,14906,1470886.0,1.02,0.0,0.0,2.06
2025-03-18,0.987,0.997,0.997,0.983,66228,6580593.0,1.42,1.22,0.012,9.15
2025-03-19,0.989,0.989,0.992,0.986,24033,2379478.0,0.6,-0.8,-0.008,3.32
2025-03-20,0.985,0.987,0.996,0.985,30857,3055358.0,1.11,-0.2,-0.002,4.26
2025-03-21,0.987,0.98,0.999,0.978,22508,2212139.0,2.13,-0.71,-0.007,3.11
2025-03-24,0.98,0.987,0.989,0.974,40804,4006982.0,1.53,0.71,0.007,5.63
2025-03-25,0.986,0.986,1.0,0.983,94689,9379547.0,1.72,-0.1,-0.001,13.08
2025-03-26,0.979,0.984,0.992,0.979,55804,5506864.0,1.32,-0.2,-0.002,7.71
2025-03-27,0.983,0.973,0.983,0.967,50707,4940479.0,1.63,-1.12,-0.011,7.0
2025-03-28,0.974,0.973,0.976,0.967,9527,926859.0,0.92,0.0,0.0,1.32
2025-03-31,0.972,0.963,0.972,0.957,10338,993736.0,1.54,-1.03,-0.01,1.43
2025-04-01,0.963,0.966,0.97,0.962,30285,2926592.0,0.83,0.31,0.003,4.18
2025-04-02,0.967,0.97,0.974,0.967,9283,901122.0,0.72,0.41,0.004,1.28
2025-04-03,0.974,0.955,0.974,0.946,24944,2378267.0,2.89,-1.55,-0.015,3.44
2025-04-07,0.94,0.862,0.94,0.86,71273,6199682.0,8.38,-9.74,-0.093,9.84
2025-04-08,0.87,0.858,0.875,0.845,83041,7088109.0,3.48,-0.46,-0.004,11.47
2025-04-09,0.859,0.873,0.877,0.83,41895,3587083.0,5.48,1.75,0.015,5.79
2025-04-10,0.879,0.891,0.907,0.879,53208,4781081.0,3.21,2.06,0.018,7.35
2025-04-11,0.883,0.892,0.897,0.881,20665,1835924.0,1.8,0.11,0.001,2.85
2025-04-14,0.894,0.9,0.905,0.888,30018,2697199.0,1.91,0.9,0.008,4.15
2025-04-15,0.9,0.896,0.9,0.89,20890,1864191.0,1.11,-0.44,-0.004,2.88
2025-04-16,0.896,0.884,0.896,0.873,46983,4119006.0,2.57,-1.34,-0.012,6.49
2025-04-17,0.876,0.881,0.885,0.874,3698,325864.0,1.24,-0.34,-0.003,0.51
2025-04-18,0.878,0.887,0.888,0.878,15358,1360538.0,1.14,0.68,0.006,2.12
2025-04-21,0.884,0.904,0.906,0.883,28197,2540327.0,2.59,1.92,0.017,3.89
2025-04-22,0.905,0.901,0.905,0.9,17776,1604552.0,0.55,-0.33,-0.003,2.45
2025-04-23,0.905,0.914,0.917,0.905,22493,2053153.0,1.33,1.44,0.013,3.11
2025-04-24,0.914,0.912,0.918,0.909,40809,3718140.0,0.98,-0.22,-0.002,5.64
2025-04-25,0.916,0.919,0.925,0.916,30175,2774459.0,0.99,0.77,0.007,4.17
2025-04-28,0.915,0.913,0.917,0.912,34046,3108241.0,0.54,-0.65,-0.006,4.7
2025-04-29,0.917,0.906,0.917,0.904,26577,2409062.0,1.42,-0.77,-0.007,3.67
2025-04-30,0.904,0.905,0.91,0.904,13787,1250855.0,0.66,-0.11,-0.001,1.9
2025-05-06,0.903,0.922,0.923,0.903,16203,1490024.0,2.21,1.88,0.017,2.24
2025-05-07,0.915,0.925,0.933,0.915,48994,4516790.0,1.95,0.33,0.003,6.77
2025-05-08,0.924,0.944,0.945,0.924,64543,6078284.0,2.27,2.05,0.019,8.91
2025-05-09,0.944,0.935,0.944,0.931,11345,1060527.0,1.38,-0.95,-0.009,1.57
2025-05-12,0.943,0.95,0.95,0.942,46228,4370272.0,0.86,1.6,0.015,6.38
2025-05-13,0.952,0.953,0.961,0.946,27965,2676987.0,1.58,0.32,0.003,3.86
2025-05-14,0.957,0.955,0.961,0.952,29975,2867593.0,0.94,0.21,0.002,4.14
2025-05-15,0.953,0.941,0.953,0.941,29915,2820296.0,1.26,-1.47,-0.014,4.13
2025-05-16,0.945,0.943,0.949,0.94,57957,5468703.0,0.96,0.21,0.002,8.0
2025-05-19,0.944,0.943,0.944,0.935,39942,3759543.0,0.95,0.0,0.0,5.52
2025-05-20,0.939,0.944,0.948,0.939,68869,6506246.0,0.95,0.11,0.001,9.51
2025-05-21,0.948,0.945,0.948,0.943,13928,1315594.0,0.53,0.11,0.001,1.92
2025-05-22,0.945,0.941,0.95,0.941,7054,668273.0,0.95,-0.42,-0.004,0.97
2025-05-23,0.936,0.933,0.943,0.931,58173,5447504.0,1.28,-0.85,-0.008,8.03
2025-05-26,0.933,0.933,0.936,0.927,46132,4294487.0,0.96,0.0,0.0,6.37
2025-05-27,0.935,0.923,0.935,0.92,6797,627570.0,1.61,-1.07,-0.01,0.94
2025-05-28,0.923,0.927,0.932,0.923,14767,1369230.0,0.98,0.43,0.004,2.04
