datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-09,1.008,1.012,1.014,1.006,1662426,167944129.0,0.8,0.7,0.007,110.61
2025-06-10,1.015,1.013,1.019,1.007,1179919,119679751.0,1.19,0.1,0.001,78.51
2025-06-11,1.013,1.023,1.025,1.013,1530377,156428292.0,1.18,0.99,0.01,101.82
2025-06-12,1.021,1.013,1.021,1.013,211321,21496094.0,0.78,-0.98,-0.01,14.06
2025-06-13,1.011,1.001,1.011,0.999,237510,23839428.0,1.18,-1.18,-0.012,15.8
2025-06-16,1.002,1.01,1.012,1.002,115579,11656277.0,1.0,0.9,0.009,7.69
2025-06-17,1.016,1.009,1.016,1.005,102440,10350223.0,1.09,-0.1,-0.001,6.82
2025-06-18,1.01,0.998,1.01,0.997,54444,5443657.0,1.29,-1.09,-0.011,3.62
2025-06-19,0.999,0.981,0.999,0.98,54762,5412257.0,1.9,-1.7,-0.017,3.64
2025-06-20,0.98,0.987,0.994,0.98,77168,7633748.0,1.43,0.61,0.006,5.13
2025-06-23,0.986,0.999,0.999,0.982,149921,14894282.0,1.72,1.22,0.012,9.97
2025-06-24,1.001,1.017,1.021,1.001,529720,53835411.0,2.0,1.8,0.018,35.24
2025-06-25,1.026,1.029,1.029,1.019,577148,59148773.0,0.98,1.18,0.012,38.4
2025-06-26,1.02,1.019,1.025,1.017,187456,19124277.0,0.78,-0.97,-0.01,12.47
2025-06-27,1.029,1.018,1.029,1.018,121994,12484830.0,1.08,-0.1,-0.001,8.12
