datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-11,0.995,0.993,1.003,0.991,2086133,208406834.0,1.2,-0.4,-0.004,138.75
2025-06-12,0.991,0.993,0.998,0.987,423700,42098738.0,1.11,0.0,0.0,28.18
2025-06-13,0.996,0.981,0.996,0.978,107464,10617325.0,1.81,-1.21,-0.012,7.15
2025-06-16,0.982,0.989,0.993,0.982,124291,12300040.0,1.12,0.82,0.008,8.27
2025-06-17,0.989,0.98,0.99,0.978,71782,7078301.0,1.21,-0.91,-0.009,4.77
2025-06-18,0.979,0.988,0.99,0.975,115051,11317561.0,1.53,0.82,0.008,7.65
2025-06-19,0.988,0.982,0.993,0.977,84831,8390053.0,1.62,-0.61,-0.006,5.64
2025-06-20,0.982,0.971,0.984,0.97,73236,7150240.0,1.43,-1.12,-0.011,4.87
2025-06-23,0.97,0.983,0.984,0.97,65588,6409464.0,1.44,1.24,0.012,4.36
2025-06-24,0.978,1.001,1.004,0.978,423887,42327448.0,2.64,1.83,0.018,28.19
2025-06-25,1.003,1.02,1.023,0.991,436952,44163622.0,3.2,1.9,0.019,29.06
2025-06-26,1.01,1.009,1.017,1.005,1323362,134213950.0,1.18,-1.08,-0.011,88.02
2025-06-27,1.005,1.009,1.014,1.005,278454,28173007.0,0.89,0.0,0.0,18.52
