datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-12,1.009,0.999,1.01,0.999,2793374,281392235.0,1.1,-0.5,-0.005,24.17
2025-03-13,0.998,0.976,1.0,0.97,702993,68993628.0,3.0,-2.3,-0.023,6.08
2025-03-14,0.975,0.99,0.992,0.972,641610,63237793.0,2.05,1.43,0.014,5.55
2025-03-17,0.99,0.991,0.993,0.985,479541,47493463.0,0.81,0.1,0.001,4.15
2025-03-18,0.992,0.999,1.008,0.992,671451,67242145.0,1.61,0.81,0.008,5.81
2025-03-19,0.995,0.989,1.0,0.984,521089,51619232.0,1.6,-1.0,-0.01,4.51
2025-03-20,0.985,0.98,0.989,0.979,459356,45223641.0,1.01,-0.91,-0.009,3.97
2025-03-21,0.98,0.957,0.98,0.953,701947,67723214.0,2.76,-2.35,-0.023,6.07
2025-03-24,0.957,0.953,0.961,0.935,476352,45189474.0,2.72,-0.42,-0.004,4.12
2025-03-25,0.953,0.943,0.96,0.941,634140,60267403.0,1.99,-1.05,-0.01,5.49
2025-03-26,0.942,0.947,0.954,0.942,501865,47587181.0,1.27,0.42,0.004,4.34
2025-03-27,0.948,0.951,0.966,0.937,1300156,123690914.0,3.06,0.42,0.004,11.25
2025-03-28,0.953,0.945,0.958,0.944,1109363,105408976.0,1.47,-0.63,-0.006,9.6
2025-03-31,0.945,0.938,0.945,0.927,681653,63694112.0,1.9,-0.74,-0.007,5.9
2025-04-01,0.941,0.949,0.959,0.941,582768,55512725.0,1.92,1.17,0.011,5.04
2025-04-02,0.958,0.95,0.958,0.948,795137,75752320.0,1.05,0.11,0.001,6.88
2025-04-03,0.936,0.942,0.957,0.936,467736,44113784.0,2.21,-0.84,-0.008,4.05
2025-04-07,0.9,0.815,0.901,0.795,679638,57960581.0,11.25,-13.48,-0.127,5.88
2025-04-08,0.815,0.837,0.859,0.815,547925,45837079.0,5.4,2.7,0.022,4.74
2025-04-09,0.825,0.863,0.875,0.804,726366,62352613.0,8.48,3.11,0.026,6.29
2025-04-10,0.882,0.888,0.905,0.882,665194,59419006.0,2.67,2.9,0.025,5.76
2025-04-11,0.88,0.912,0.926,0.88,789035,71664919.0,5.18,2.7,0.024,6.83
