datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-11,1.002,0.995,1.002,0.993,1523690,152003483.419,0.9,-0.7,-0.007,60.26
2025-02-12,0.992,1.005,1.008,0.989,1746125,174770997.788,1.91,1.01,0.01,69.05
2025-02-13,1.005,1.003,1.011,1.002,1189478,119739088.214,0.9,-0.2,-0.002,47.04
2025-02-14,1.004,1.012,1.012,1.001,954462,96054583.982,1.1,0.9,0.009,37.75
2025-02-17,1.012,1.012,1.015,1.007,786368,79598892.364,0.79,0.0,0.0,31.1
2025-02-18,1.011,1.002,1.016,0.999,604089,61042487.215,1.68,-0.99,-0.01,23.89
2025-02-19,1.0,1.009,1.012,1.0,555918,56027683.606,1.2,0.7,0.007,21.98
2025-02-20,1.01,1.01,1.013,1.005,825219,83261004.91,0.79,0.1,0.001,32.63
2025-02-21,1.014,1.023,1.025,1.01,728840,74272763.477,1.49,1.29,0.013,28.82
2025-02-24,1.023,1.022,1.028,1.015,923124,94403585.957,1.27,-0.1,-0.001,36.51
2025-02-25,1.017,1.012,1.02,1.008,629305,63770854.171,1.17,-0.98,-0.01,24.89
2025-02-26,1.012,1.02,1.021,1.012,718163,72967139.912,0.89,0.79,0.008,28.4
2025-02-27,1.019,1.02,1.022,1.011,456587,46416719.631,1.08,0.0,0.0,18.06
2025-02-28,1.016,1.0,1.019,0.997,625788,63121135.496,2.16,-1.96,-0.02,24.75
2025-03-03,1.001,0.998,1.01,0.996,782256,78351527.414,1.4,-0.2,-0.002,30.94
2025-03-04,0.994,0.998,1.0,0.991,287541,28622749.268,0.9,0.0,0.0,11.37
2025-03-05,0.998,1.002,1.004,0.995,469571,46919828.792,0.9,0.4,0.004,18.57
2025-03-06,1.001,1.016,1.02,1.001,364118,36896558.268,1.9,1.4,0.014,14.4
2025-03-07,1.015,1.016,1.021,1.013,411061,41768450.809,0.79,0.0,0.0,16.26
2025-03-10,1.016,1.014,1.016,1.008,450076,45561842.61,0.79,-0.2,-0.002,17.8
2025-03-11,1.014,1.013,1.015,1.004,456613,46089097.231,1.08,-0.1,-0.001,18.06
2025-03-12,1.013,1.013,1.02,1.01,378530,38402575.068,0.99,0.0,0.0,14.97
2025-03-13,1.013,1.006,1.015,1.002,323588,32606062.225,1.28,-0.69,-0.007,12.8
2025-03-14,1.01,1.028,1.029,1.009,341339,34788269.354,1.99,2.19,0.022,13.5
2025-03-17,1.029,1.027,1.031,1.026,392444,40370848.849,0.49,-0.1,-0.001,15.52
2025-03-18,1.029,1.03,1.033,1.028,340871,35124889.79,0.49,0.29,0.003,13.48
2025-03-19,1.028,1.03,1.033,1.025,497434,51188684.712,0.78,0.0,0.0,19.67
2025-03-20,1.022,1.021,1.028,1.02,403437,41296228.92,0.78,-0.87,-0.009,15.95
2025-03-21,1.021,1.005,1.022,1.002,381344,38625686.0,1.96,-1.57,-0.016,15.08
2025-03-24,1.01,1.009,1.01,1.002,328290,33067471.86,0.8,0.4,0.004,12.98
