datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-06-03,0.74,0.735,0.742,0.732,450235,33120839.5,1.35,-0.54,-0.004,0.67
2024-06-04,0.733,0.744,0.746,0.733,1541360,114464123.4,1.77,1.22,0.009,2.3
2024-06-05,0.742,0.735,0.748,0.734,155026,11451112.1,1.88,-1.21,-0.009,0.23
2024-06-06,0.739,0.727,0.739,0.725,218054,15876642.7,1.9,-1.09,-0.008,0.33
2024-06-07,0.727,0.722,0.731,0.718,276860,20099201.2,1.79,-0.69,-0.005,0.41
2024-06-11,0.723,0.708,0.723,0.705,141919,10057991.6,2.49,-1.94,-0.014,0.21
2024-06-12,0.711,0.711,0.714,0.708,187756,13341045.6,0.85,0.42,0.003,0.28
2024-06-13,0.712,0.7,0.712,0.698,224564,15757095.1,1.97,-1.55,-0.011,0.34
2024-06-14,0.701,0.706,0.706,0.691,175386,12269661.3,2.14,0.86,0.006,0.26
2024-06-17,0.706,0.701,0.706,0.691,234675,16408839.9,2.12,-0.71,-0.005,0.35
2024-06-18,0.701,0.694,0.705,0.691,157151,10933906.2,2.0,-1.0,-0.007,0.23
2024-06-19,0.694,0.69,0.696,0.688,116452,8055738.25,1.15,-0.58,-0.004,0.17
2024-06-20,0.69,0.68,0.692,0.679,129514,8850248.4,1.88,-1.45,-0.01,0.19
2024-06-21,0.68,0.676,0.68,0.668,843709,56757754.6,1.76,-0.59,-0.004,1.26
2024-06-24,0.669,0.672,0.679,0.66,240596,16114014.0,2.81,-0.59,-0.004,0.36
2024-06-25,0.672,0.671,0.678,0.667,179876,12088834.7,1.64,-0.15,-0.001,0.27
2024-06-26,0.671,0.675,0.676,0.667,138306,9281520.4,1.34,0.6,0.004,0.21
2024-06-27,0.679,0.664,0.679,0.663,689324,45982306.9,2.37,-1.63,-0.011,1.03
2024-06-28,0.666,0.666,0.668,0.655,960636,63763455.6,1.96,0.3,0.002,1.44
2024-07-01,0.663,0.657,0.663,0.647,213102,13915040.05,2.4,-1.35,-0.009,0.32
2024-07-02,0.656,0.661,0.667,0.653,288672,19090598.8,2.13,0.61,0.004,0.43
2024-07-03,0.66,0.658,0.663,0.656,187488,12369355.9,1.06,-0.45,-0.003,0.28
2024-07-04,0.66,0.647,0.66,0.647,189954,12354531.049,1.98,-1.67,-0.011,0.28
2024-07-05,0.647,0.642,0.649,0.637,216324,13896329.7,1.85,-0.77,-0.005,0.32
2024-07-08,0.643,0.63,0.643,0.628,198439,12564777.3,2.34,-1.87,-0.012,0.3
2024-07-09,0.63,0.634,0.637,0.623,271962,17149587.6,2.22,0.63,0.004,0.41
2024-07-10,0.634,0.632,0.641,0.629,164635,10463715.3,1.89,-0.32,-0.002,0.25
2024-07-11,0.635,0.651,0.653,0.635,276573,17924128.2,2.85,3.01,0.019,0.41
2024-07-12,0.656,0.653,0.656,0.646,203273,13236103.0,1.54,0.31,0.002,0.3
2024-07-15,0.651,0.651,0.655,0.648,199511,13001824.4,1.07,-0.31,-0.002,0.3
2024-07-16,0.646,0.649,0.653,0.646,179208,11631386.9,1.08,-0.31,-0.002,0.27
2024-07-17,0.65,0.663,0.664,0.646,241563,15828581.0,2.77,2.16,0.014,0.36
2024-07-18,0.664,0.665,0.669,0.659,252296,16752764.6,1.51,0.3,0.002,0.38
2024-07-19,0.664,0.672,0.675,0.659,274963,18393475.6,2.41,1.05,0.007,0.41
2024-07-22,0.678,0.663,0.678,0.659,891946,59051727.5,2.83,-1.34,-0.009,1.33
2024-07-23,0.662,0.639,0.662,0.638,451047,29067266.2,3.62,-3.62,-0.024,0.67
2024-07-24,0.635,0.631,0.64,0.629,173057,10976956.8,1.72,-1.25,-0.008,0.26
2024-07-25,0.631,0.632,0.635,0.627,315946,19924163.7,1.27,0.16,0.001,0.47
2024-07-26,0.628,0.633,0.638,0.628,277018,17498329.4,1.58,0.16,0.001,0.41
2024-07-29,0.634,0.623,0.634,0.622,253560,15874999.8,1.9,-1.58,-0.01,0.38
2024-07-30,0.618,0.621,0.625,0.612,308802,19026357.9,2.09,-0.32,-0.002,0.46
2024-07-31,0.619,0.643,0.644,0.619,1442609,91984346.3,4.03,3.54,0.022,2.16
2024-08-01,0.644,0.63,0.644,0.628,398766,25157914.9,2.49,-2.02,-0.013,0.6
2024-08-02,0.631,0.628,0.634,0.625,276616,17413969.1,1.43,-0.32,-0.002,0.41
2024-08-05,0.627,0.632,0.644,0.627,238675,15199854.7,2.71,0.64,0.004,0.36
2024-08-06,0.632,0.637,0.64,0.631,219084,13902025.4,1.42,0.79,0.005,0.33
2024-08-07,0.635,0.637,0.64,0.632,234134,14886980.1,1.26,0.0,0.0,0.35
2024-08-08,0.637,0.649,0.656,0.635,214162,13877707.3,3.3,1.88,0.012,0.32
2024-08-09,0.652,0.645,0.655,0.644,220288,14276571.1,1.69,-0.62,-0.004,0.33
2024-08-12,0.643,0.641,0.646,0.639,344680,22160362.18,1.09,-0.62,-0.004,0.52
2024-08-13,0.64,0.637,0.643,0.632,178239,11317186.3,1.72,-0.62,-0.004,0.27
2024-08-14,0.637,0.627,0.637,0.625,190940,11994044.3,1.88,-1.57,-0.01,0.29
2024-08-15,0.624,0.631,0.636,0.624,271975,17107580.0,1.91,0.64,0.004,0.41
2024-08-16,0.629,0.626,0.63,0.624,181567,11370636.8,0.95,-0.79,-0.005,0.27
2024-08-19,0.628,0.624,0.636,0.623,144682,9108235.2,2.08,-0.32,-0.002,0.22
2024-08-20,0.623,0.617,0.623,0.615,267946,16543400.1,1.28,-1.12,-0.007,0.4
2024-08-21,0.614,0.614,0.618,0.613,230420,14177582.5,0.81,-0.49,-0.003,0.34
2024-08-22,0.612,0.604,0.614,0.602,257505,15551955.1,1.95,-1.63,-0.01,0.39
2024-08-23,0.602,0.607,0.609,0.602,346683,20985304.1,1.16,0.5,0.003,0.52
2024-08-26,0.605,0.601,0.607,0.599,210875,12679192.9,1.32,-0.99,-0.006,0.32
2024-08-27,0.601,0.6,0.604,0.594,95800,5720468.2,1.66,-0.17,-0.001,0.14
2024-08-28,0.597,0.586,0.597,0.582,197015,11523498.5,2.5,-2.33,-0.014,0.29
2024-08-29,0.587,0.598,0.6,0.586,131470,7814429.9,2.39,2.05,0.012,0.2
2024-08-30,0.599,0.615,0.623,0.591,222145,13400337.9,5.35,2.84,0.017,0.33
2024-09-02,0.615,0.595,0.615,0.595,186249,11169201.2,3.25,-3.25,-0.02,0.28
2024-09-03,0.597,0.601,0.605,0.594,172159,10350679.5,1.85,1.01,0.006,0.26
2024-09-04,0.602,0.599,0.605,0.596,146237,8749827.7,1.5,-0.33,-0.002,0.22
2024-09-05,0.6,0.601,0.602,0.596,192418,11532368.1,1.0,0.33,0.002,0.29
2024-09-06,0.603,0.593,0.603,0.591,138669,8255705.6,2.0,-1.33,-0.008,0.21
2024-09-09,0.59,0.584,0.591,0.583,152491,8939539.9,1.35,-1.52,-0.009,0.23
2024-09-10,0.584,0.586,0.59,0.582,178161,10424869.6,1.37,0.34,0.002,0.27
2024-09-11,0.588,0.586,0.59,0.581,270853,15881154.5,1.54,0.0,0.0,0.4
2024-09-12,0.585,0.576,0.588,0.575,199057,11584784.2,2.22,-1.71,-0.01,0.3
2024-09-13,0.576,0.565,0.577,0.565,191758,10915125.7,2.08,-1.91,-0.011,0.29
2024-09-18,0.565,0.562,0.566,0.557,210432,11795061.7,1.59,-0.53,-0.003,0.31
2024-09-19,0.562,0.576,0.584,0.56,203741,11698033.5,4.27,2.49,0.014,0.3
2024-09-20,0.579,0.576,0.579,0.57,214477,12292324.8,1.56,0.0,0.0,0.32
2024-09-23,0.576,0.576,0.586,0.575,178213,10335943.9,1.91,0.0,0.0,0.27
2024-09-24,0.585,0.608,0.608,0.578,348030,20740172.59,5.21,5.56,0.032,0.52
2024-09-25,0.611,0.612,0.627,0.611,1274165,78872176.4,2.63,0.66,0.004,1.91
2024-09-26,0.617,0.673,0.673,0.612,369216,23793704.0,9.97,9.97,0.061,0.55
2024-09-27,0.683,0.74,0.74,0.682,326678,22923522.3,8.62,9.96,0.067,0.49
2024-09-30,0.778,0.811,0.814,0.735,1046501,80406811.9,10.68,9.59,0.071,1.56
2024-10-08,0.891,0.806,0.891,0.766,518840,43416360.6,15.41,-0.62,-0.005,0.78
2024-10-09,0.785,0.725,0.785,0.725,869425,64429984.2,7.44,-10.05,-0.081,1.3
2024-10-10,0.725,0.74,0.759,0.721,513259,38029236.3,5.24,2.07,0.015,0.77
2024-10-11,0.73,0.719,0.742,0.711,381175,27532555.9,4.19,-2.84,-0.021,0.57
2024-10-14,0.72,0.727,0.73,0.705,334940,24209229.524,3.48,1.11,0.008,0.5
2024-10-15,0.729,0.704,0.729,0.703,313279,22376591.9,3.58,-3.16,-0.023,0.47
2024-10-16,0.695,0.695,0.705,0.69,237506,16566227.1,2.13,-1.28,-0.009,0.36
2024-10-17,0.697,0.682,0.7,0.681,147083,10153783.9,2.73,-1.87,-0.013,0.22
2024-10-18,0.679,0.701,0.714,0.675,255446,17741599.4,5.72,2.79,0.019,0.38
2024-10-21,0.701,0.702,0.707,0.692,176550,12365400.1,2.14,0.14,0.001,0.26
2024-10-22,0.702,0.714,0.716,0.702,277452,19722805.512,1.99,1.71,0.012,0.41
2024-10-23,0.716,0.72,0.728,0.708,356899,25716743.8,2.8,0.84,0.006,0.53
2024-10-24,0.72,0.71,0.72,0.709,199561,14232951.0,1.53,-1.39,-0.01,0.3
2024-10-25,0.71,0.718,0.724,0.71,243242,17459230.3,1.97,1.13,0.008,0.36
2024-10-28,0.718,0.736,0.736,0.713,363462,26514862.0,3.2,2.51,0.018,0.54
2024-10-29,0.735,0.719,0.742,0.718,178079,12946785.62,3.26,-2.31,-0.017,0.27
2024-10-30,0.718,0.71,0.721,0.705,316303,22550272.33,2.23,-1.25,-0.009,0.47
2024-10-31,0.71,0.711,0.718,0.706,108354,7697983.1,1.69,0.14,0.001,0.16
2024-11-01,0.715,0.716,0.724,0.708,215903,15481304.012,2.25,0.7,0.005,0.32
2024-11-04,0.716,0.728,0.728,0.714,139233,10071537.89,1.96,1.68,0.012,0.21
2024-11-05,0.729,0.743,0.744,0.722,269791,19876639.1,3.02,2.06,0.015,0.4
2024-11-06,0.747,0.74,0.747,0.733,156090,11556772.5,1.88,-0.4,-0.003,0.23
2024-11-07,0.741,0.8,0.802,0.738,1210540,94434635.123,8.65,8.11,0.06,1.81
2024-11-08,0.803,0.779,0.832,0.773,640092,50365012.7,7.38,-2.63,-0.021,0.96
2024-11-11,0.778,0.773,0.778,0.754,271048,20708233.7,3.08,-0.77,-0.006,0.41
2024-11-12,0.776,0.768,0.785,0.763,229304,17778875.6,2.85,-0.65,-0.005,0.34
2024-11-13,0.761,0.766,0.768,0.759,193496,14793560.3,1.17,-0.26,-0.002,0.29
2024-11-14,0.766,0.756,0.77,0.755,183963,14037970.1,1.96,-1.31,-0.01,0.28
2024-11-15,0.751,0.749,0.764,0.748,230619,17448453.8,2.12,-0.93,-0.007,0.34
2024-11-18,0.749,0.736,0.754,0.733,206783,15368678.1,2.8,-1.74,-0.013,0.31
2024-11-19,0.741,0.738,0.743,0.722,352611,25884667.8,2.85,0.27,0.002,0.53
2024-11-20,0.74,0.743,0.746,0.733,311251,23001247.5,1.76,0.68,0.005,0.47
2024-11-21,0.742,0.74,0.745,0.737,220249,16313444.4,1.08,-0.4,-0.003,0.33
2024-11-22,0.74,0.718,0.743,0.716,294783,21528525.6,3.65,-2.97,-0.022,0.44
2024-11-25,0.718,0.717,0.726,0.711,164020,11782927.7,2.09,-0.14,-0.001,0.25
2024-11-26,0.713,0.723,0.728,0.713,164589,11894215.0,2.09,0.84,0.006,0.25
2024-11-27,0.723,0.733,0.734,0.714,207940,15089410.7,2.77,1.38,0.01,0.31
2024-11-28,0.729,0.727,0.735,0.725,165370,12054716.6,1.36,-0.82,-0.006,0.25
2024-11-29,0.73,0.739,0.75,0.73,211988,15656509.2,2.75,1.65,0.012,0.32
2024-12-02,0.737,0.748,0.75,0.737,168219,12547674.5,1.76,1.22,0.009,0.25
2024-12-03,0.75,0.748,0.75,0.741,151506,11300849.6,1.2,0.0,0.0,0.23
2024-12-04,0.745,0.74,0.747,0.738,198838,14784512.6,1.2,-1.07,-0.008,0.3
2024-12-05,0.739,0.737,0.739,0.732,96015,7068210.9,0.95,-0.41,-0.003,0.14
2024-12-06,0.734,0.744,0.748,0.734,195633,14500999.208,1.9,0.95,0.007,0.29
2024-12-09,0.746,0.74,0.746,0.737,172513,12789116.6,1.21,-0.54,-0.004,0.26
2024-12-10,0.763,0.756,0.778,0.754,490625,37602254.1,3.24,2.16,0.016,0.73
2024-12-11,0.752,0.769,0.771,0.751,377174,28882186.7,2.65,1.72,0.013,0.56
2024-12-12,0.768,0.789,0.789,0.762,475231,36967315.4,3.51,2.6,0.02,0.71
2024-12-13,0.78,0.764,0.78,0.763,408666,31534636.537,2.15,-3.17,-0.025,0.61
2024-12-16,0.766,0.75,0.766,0.748,230299,17351638.3,2.36,-1.83,-0.014,0.34
2024-12-17,0.748,0.748,0.756,0.744,212737,15966951.6,1.6,-0.27,-0.002,0.32
2024-12-18,0.748,0.746,0.752,0.745,161595,12093648.7,0.94,-0.27,-0.002,0.24
2024-12-19,0.741,0.739,0.746,0.733,222564,16416517.1,1.74,-0.94,-0.007,0.33
2024-12-20,0.736,0.741,0.748,0.736,117161,8703693.0,1.62,0.27,0.002,0.18
2024-12-23,0.737,0.732,0.742,0.731,134406,9893554.7,1.48,-1.21,-0.009,0.2
2024-12-24,0.73,0.739,0.74,0.73,114684,8436315.4,1.37,0.96,0.007,0.17
2024-12-25,0.74,0.735,0.74,0.731,85174,6260056.8,1.22,-0.54,-0.004,0.13
2024-12-26,0.733,0.736,0.738,0.733,132996,9777483.7,0.68,0.14,0.001,0.2
2024-12-27,0.736,0.736,0.74,0.731,129507,9524759.5,1.22,0.0,0.0,0.19
2024-12-30,0.738,0.729,0.738,0.729,854394,62376687.399,1.22,-0.95,-0.007,1.28
2024-12-31,0.731,0.728,0.741,0.728,236274,17362622.9,1.78,-0.14,-0.001,0.35
2025-01-02,0.724,0.716,0.729,0.71,166452,12022427.6,2.61,-1.65,-0.012,0.25
2025-01-03,0.715,0.703,0.718,0.7,122116,8651361.766,2.51,-1.82,-0.013,0.18
2025-01-06,0.693,0.687,0.701,0.685,139011,9610655.5,2.28,-2.28,-0.016,0.21
2025-01-07,0.692,0.689,0.692,0.683,184502,12673887.0,1.31,0.29,0.002,0.28
2025-01-08,0.691,0.69,0.694,0.679,243595,16747709.5,2.18,0.15,0.001,0.36
2025-01-09,0.688,0.69,0.698,0.683,187524,12942787.8,2.17,0.0,0.0,0.28
2025-01-10,0.69,0.679,0.692,0.677,109458,7485533.0,2.17,-1.59,-0.011,0.16
2025-01-13,0.675,0.68,0.68,0.666,103237,6987879.5,2.06,0.15,0.001,0.15
2025-01-14,0.678,0.694,0.696,0.678,118377,8167569.9,2.65,2.06,0.014,0.18
2025-01-15,0.695,0.69,0.696,0.688,72348,4998324.5,1.15,-0.58,-0.004,0.11
2025-01-16,0.694,0.687,0.699,0.683,83104,5738338.2,2.32,-0.43,-0.003,0.12
2025-01-17,0.686,0.693,0.697,0.686,77503,5357149.2,1.6,0.87,0.006,0.12
2025-01-20,0.698,0.696,0.705,0.694,87723,6143743.1,1.59,0.43,0.003,0.13
2025-01-21,0.7,0.692,0.7,0.687,85634,5920097.2,1.87,-0.57,-0.004,0.13
2025-01-22,0.692,0.679,0.692,0.679,240371,16367198.8,1.88,-1.88,-0.013,0.36
2025-01-23,0.683,0.682,0.691,0.679,135257,9259942.0,1.77,0.44,0.003,0.2
2025-01-24,0.681,0.68,0.683,0.677,67231,4564649.2,0.88,-0.29,-0.002,0.1
2025-01-27,0.68,0.677,0.685,0.677,97773,6661110.4,1.18,-0.44,-0.003,0.15
2025-02-05,0.68,0.666,0.68,0.664,252329,16823287.6,2.36,-1.62,-0.011,0.38
2025-02-06,0.665,0.67,0.673,0.664,184824,12352398.5,1.35,0.6,0.004,0.28
2025-02-07,0.671,0.677,0.683,0.667,131680,8895903.6,2.39,1.04,0.007,0.2
2025-02-10,0.682,0.679,0.683,0.673,116779,7910746.7,1.48,0.3,0.002,0.17
2025-02-11,0.682,0.675,0.684,0.673,221688,14955471.0,1.62,-0.59,-0.004,0.33
2025-02-12,0.675,0.682,0.682,0.672,95561,6463383.2,1.48,1.04,0.007,0.14
2025-02-13,0.681,0.695,0.7,0.681,250364,17354002.4,2.79,1.91,0.013,0.37
2025-02-14,0.69,0.693,0.695,0.689,179244,12399285.3,0.86,-0.29,-0.002,0.27
2025-02-17,0.706,0.693,0.706,0.69,126100,8742673.1,2.31,0.0,0.0,0.19
2025-02-18,0.696,0.684,0.696,0.682,227020,15648576.0,2.02,-1.3,-0.009,0.34
2025-02-19,0.681,0.69,0.69,0.681,161352,11075693.9,1.32,0.88,0.006,0.24
2025-02-20,0.692,0.69,0.695,0.687,175577,12113862.7,1.16,0.0,0.0,0.26
