datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-03,0.987,0.989,0.997,0.985,898582,89035734.0,1.2,-1.0,-0.01,41.62
2025-04-07,0.95,0.892,0.95,0.89,398821,36534981.0,6.07,-9.81,-0.097,18.47
2025-04-08,0.893,0.922,0.925,0.893,398968,36529807.0,3.59,3.36,0.03,18.48
2025-04-09,0.918,0.934,0.937,0.908,217412,20107648.0,3.15,1.3,0.012,10.07
2025-04-10,0.95,0.95,0.959,0.942,151738,14447493.0,1.82,1.71,0.016,7.03
2025-04-11,0.947,0.957,0.96,0.946,150513,14345096.0,1.47,0.74,0.007,6.97
2025-04-14,0.957,0.96,0.965,0.957,168403,16190281.0,0.84,0.31,0.003,7.8
2025-04-15,0.957,0.959,0.96,0.954,125833,12038369.0,0.63,-0.1,-0.001,5.83
2025-04-16,0.956,0.96,0.96,0.946,150752,14375532.0,1.46,0.1,0.001,6.98
2025-04-17,0.957,0.957,0.962,0.957,73072,7011001.0,0.52,-0.31,-0.003,3.38
2025-04-18,0.956,0.959,0.959,0.954,55796,5334725.0,0.52,0.21,0.002,2.58
2025-04-21,0.955,0.966,0.968,0.955,150318,14511292.0,1.36,0.73,0.007,6.96
2025-04-22,0.966,0.965,0.969,0.965,189841,18348907.0,0.41,-0.1,-0.001,8.79
2025-04-23,0.965,0.966,0.971,0.964,137114,13255402.0,0.73,0.1,0.001,6.35
2025-04-24,0.967,0.969,0.972,0.963,70919,6871096.0,0.93,0.31,0.003,3.28
2025-04-25,0.968,0.968,0.97,0.963,73171,7076622.0,0.72,-0.1,-0.001,3.39
2025-04-28,0.967,0.963,0.967,0.962,85591,8257999.0,0.52,-0.52,-0.005,3.96
2025-04-29,0.963,0.962,0.966,0.961,108107,10414272.0,0.52,-0.1,-0.001,5.01
2025-04-30,0.965,0.964,0.969,0.964,98347,9493906.0,0.52,0.21,0.002,4.56
2025-05-06,0.969,0.976,0.977,0.969,96731,9437107.0,0.83,1.24,0.012,4.48
2025-05-07,0.977,0.98,0.99,0.977,131712,12936348.0,1.33,0.41,0.004,6.1
2025-05-08,0.98,0.988,0.99,0.98,124302,12271091.0,1.02,0.82,0.008,5.76
2025-05-09,0.987,0.986,0.987,0.983,47916,4719609.0,0.4,-0.2,-0.002,2.22
2025-05-12,0.989,0.997,0.997,0.989,239896,23827335.0,0.81,1.12,0.011,11.11
2025-05-13,1.0,0.997,1.001,0.996,233181,23281394.0,0.5,0.0,0.0,10.8
