datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-09,0.873,0.938,0.96,0.868,919205,86336417.0,10.14,3.42,0.031,107.14
2025-04-10,0.941,0.962,0.988,0.941,92857,9015173.0,5.01,2.56,0.024,10.82
2025-04-11,0.955,0.998,1.014,0.954,239013,23849632.0,6.24,3.74,0.036,27.86
2025-04-14,1.001,1.003,1.017,0.996,340215,34360946.0,2.1,0.5,0.005,39.66
2025-04-15,1.002,0.99,1.005,0.981,35519,3508182.0,2.39,-1.3,-0.013,4.14
2025-04-16,0.99,0.99,1.0,0.974,28335,2790974.0,2.63,0.0,0.0,3.3
2025-04-17,0.985,1.002,1.014,0.985,231122,23322832.0,2.93,1.21,0.012,26.94
2025-04-18,1.003,0.993,1.003,0.986,14953,1480663.0,1.7,-0.9,-0.009,1.74
2025-04-21,0.993,1.008,1.01,0.992,45127,4542040.0,1.81,1.51,0.015,5.26
2025-04-22,1.008,0.998,1.008,0.995,16423,1641309.0,1.29,-0.99,-0.01,1.91
2025-04-23,0.999,1.011,1.018,0.999,186786,18909402.0,1.9,1.3,0.013,21.77
2025-04-24,1.01,0.997,1.01,0.992,45097,4498872.0,1.78,-1.38,-0.014,5.26
2025-04-25,1.002,0.997,1.005,0.992,44423,4433301.0,1.3,0.0,0.0,5.18
2025-04-28,1.002,0.999,1.005,0.988,62486,6228492.0,1.71,0.2,0.002,7.28
2025-04-29,0.994,1.008,1.01,0.993,142540,14299644.0,1.7,0.9,0.009,16.61
2025-04-30,1.012,1.049,1.049,1.01,522074,54026608.0,3.87,4.07,0.041,60.85
2025-05-06,1.055,1.064,1.065,1.046,226497,23964998.0,1.81,1.43,0.015,26.4
2025-05-07,1.07,1.06,1.085,1.051,229536,24558107.0,3.2,-0.38,-0.004,26.75
2025-05-08,1.059,1.056,1.063,1.053,124494,13171646.0,0.94,-0.38,-0.004,14.51
2025-05-09,1.055,1.031,1.055,1.027,144196,14953208.0,2.65,-2.37,-0.025,16.81
2025-05-12,1.032,1.049,1.05,1.032,143927,15003146.0,1.75,1.75,0.018,16.78
2025-05-13,1.054,1.044,1.065,1.044,233964,24621968.0,2.0,-0.48,-0.005,27.27
2025-05-14,1.044,1.043,1.056,1.036,179351,18713368.0,1.92,-0.1,-0.001,20.91
2025-05-15,1.045,1.029,1.045,1.025,165737,17075894.0,1.92,-1.34,-0.014,19.32
2025-05-16,1.02,1.027,1.031,1.02,149755,15359279.0,1.07,-0.19,-0.002,17.46
2025-05-19,1.027,1.017,1.027,1.007,200701,20313930.0,1.95,-0.97,-0.01,23.39
2025-05-20,1.022,1.028,1.032,1.016,159692,16383614.0,1.57,1.08,0.011,18.61
2025-05-21,1.028,1.029,1.032,1.019,154262,15807518.0,1.26,0.1,0.001,17.98
2025-05-22,1.03,1.029,1.038,1.026,136295,14078335.0,1.17,0.0,0.0,15.89
2025-05-23,1.027,1.009,1.027,1.008,181439,18461511.0,1.85,-1.94,-0.02,21.15
2025-05-26,1.008,1.008,1.01,0.999,191768,19287857.0,1.09,-0.1,-0.001,22.35
2025-05-27,1.009,0.994,1.011,0.993,172165,17235963.0,1.79,-1.39,-0.014,20.07
2025-05-28,0.994,0.996,0.999,0.991,212762,21142881.0,0.8,0.2,0.002,24.8
2025-05-29,1.001,1.012,1.013,0.997,203443,20486662.0,1.61,1.61,0.016,23.71
2025-05-30,1.012,0.991,1.012,0.989,234235,23235379.0,2.27,-2.08,-0.021,27.3
2025-06-03,0.99,0.999,1.008,0.99,186580,18716650.0,1.82,0.81,0.008,21.75
2025-06-04,1.01,1.001,1.01,0.997,121832,12203631.0,1.3,0.2,0.002,14.2
2025-06-05,1.0,1.027,1.029,0.997,275987,27907293.0,3.2,2.6,0.026,32.17
2025-06-06,1.027,1.029,1.033,1.019,184423,18891535.0,1.36,0.19,0.002,21.5
2025-06-09,1.029,1.034,1.035,1.025,181969,18772057.0,0.97,0.49,0.005,21.21
2025-06-10,1.032,1.009,1.032,1.004,245468,24892280.0,2.71,-2.42,-0.025,28.61
2025-06-11,1.012,1.013,1.02,1.008,221539,22472726.0,1.19,0.4,0.004,25.82
2025-06-12,1.009,1.003,1.016,1.002,169840,17159832.0,1.38,-0.99,-0.01,19.8
2025-06-13,1.004,0.985,1.004,0.982,228351,22613944.0,2.19,-1.79,-0.018,26.62
2025-06-16,0.982,0.991,0.995,0.98,176842,17504605.0,1.52,0.61,0.006,20.61
2025-06-17,0.991,0.983,0.994,0.98,213142,21017762.0,1.41,-0.81,-0.008,24.84
2025-06-18,0.982,0.993,0.994,0.978,206888,20427801.0,1.63,1.02,0.01,24.11
2025-06-19,0.992,0.99,1.007,0.989,178954,17915569.0,1.81,-0.3,-0.003,20.86
2025-06-20,0.99,0.975,0.995,0.975,242397,23861883.0,2.02,-1.52,-0.015,28.25
2025-06-23,0.971,0.968,0.979,0.966,170451,16572066.0,1.33,-0.72,-0.007,19.87
2025-06-24,0.968,0.992,0.993,0.964,186986,18429493.0,3.0,2.48,0.024,21.8
2025-06-25,1.003,1.022,1.023,0.994,237176,23813972.0,2.92,3.02,0.03,27.65
2025-06-26,1.027,1.012,1.031,1.011,163710,16741265.0,1.96,-0.98,-0.01,19.08
2025-06-27,1.015,1.007,1.022,1.002,146889,14898223.0,1.98,-0.49,-0.005,17.12
2025-06-30,1.012,1.027,1.029,1.012,172898,17672379.0,1.69,1.99,0.02,20.15
2025-07-01,1.027,1.016,1.027,1.012,120085,12209492.0,1.46,-1.07,-0.011,14.0
2025-07-02,1.016,1.0,1.016,0.995,188224,18841950.0,2.07,-1.57,-0.016,21.94
2025-07-03,1.0,1.0,1.005,0.995,134616,13451090.0,1.0,0.0,0.0,15.69
2025-07-04,1.0,0.992,1.007,0.988,208990,20794547.0,1.9,-0.8,-0.008,24.36
