datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-06-03,0.522,0.524,0.528,0.519,144130,7568695.0,1.73,0.58,0.003,3.72
2024-06-04,0.526,0.527,0.529,0.523,118549,6229865.0,1.15,0.57,0.003,3.06
2024-06-05,0.527,0.527,0.534,0.526,154077,8197317.0,1.52,0.0,0.0,3.98
2024-06-06,0.532,0.523,0.533,0.521,179420,9429762.0,2.28,-0.76,-0.004,4.63
2024-06-07,0.524,0.519,0.528,0.514,217328,11327760.0,2.68,-0.76,-0.004,5.61
2024-06-11,0.518,0.53,0.532,0.518,179318,9423860.0,2.7,2.12,0.011,4.63
2024-06-12,0.532,0.531,0.536,0.53,118662,6315081.0,1.13,0.19,0.001,3.06
2024-06-13,0.531,0.533,0.538,0.531,149559,7989045.0,1.32,0.38,0.002,3.86
2024-06-14,0.537,0.53,0.538,0.528,210601,11143884.0,1.88,-0.56,-0.003,5.44
2024-06-17,0.53,0.53,0.532,0.524,64340,3408636.0,1.51,0.0,0.0,1.66
2024-06-18,0.53,0.53,0.535,0.528,144778,7694199.0,1.32,0.0,0.0,3.74
2024-06-19,0.53,0.526,0.531,0.524,136393,7182902.0,1.32,-0.75,-0.004,3.52
2024-06-20,0.525,0.531,0.537,0.525,279646,14918607.0,2.28,0.95,0.005,7.22
2024-06-21,0.529,0.531,0.532,0.522,151578,7994405.0,1.88,0.0,0.0,3.91
2024-06-24,0.526,0.516,0.535,0.516,282975,14888015.0,3.58,-2.82,-0.015,7.3
2024-06-25,0.515,0.502,0.517,0.5,251618,12788108.0,3.29,-2.71,-0.014,6.49
2024-06-26,0.502,0.511,0.512,0.5,114017,5738201.0,2.39,1.79,0.009,2.94
2024-06-27,0.509,0.503,0.509,0.501,95325,4809769.0,1.57,-1.57,-0.008,2.46
2024-06-28,0.503,0.5,0.508,0.498,116914,5910103.0,1.99,-0.6,-0.003,3.02
2024-07-01,0.5,0.497,0.501,0.491,169509,8380155.0,2.0,-0.6,-0.003,4.38
2024-07-02,0.497,0.491,0.497,0.489,158885,7832513.0,1.61,-1.21,-0.006,4.1
2024-07-03,0.49,0.493,0.496,0.486,121794,5960403.0,2.04,0.41,0.002,3.14
2024-07-04,0.489,0.484,0.495,0.484,123359,6018884.0,2.23,-1.83,-0.009,3.18
2024-07-05,0.487,0.489,0.49,0.479,157658,7613646.0,2.27,1.03,0.005,4.07
2024-07-08,0.488,0.486,0.493,0.484,167435,8193414.0,1.84,-0.61,-0.003,4.32
2024-07-09,0.485,0.497,0.499,0.484,152972,7484341.0,3.09,2.26,0.011,3.95
2024-07-10,0.495,0.499,0.502,0.486,154530,7711294.0,3.22,0.4,0.002,3.99
2024-07-11,0.503,0.503,0.508,0.499,197652,9929746.0,1.8,0.8,0.004,5.1
2024-07-12,0.499,0.504,0.505,0.498,185825,9311378.0,1.39,0.2,0.001,4.8
2024-07-15,0.504,0.502,0.504,0.499,98488,4942158.0,0.99,-0.4,-0.002,2.54
2024-07-16,0.501,0.512,0.514,0.498,190638,9635627.0,3.19,1.99,0.01,4.92
2024-07-17,0.513,0.511,0.515,0.51,130001,6666432.0,0.98,-0.2,-0.001,3.36
2024-07-18,0.507,0.514,0.518,0.503,106932,5428633.0,2.94,0.59,0.003,2.76
2024-07-19,0.509,0.525,0.525,0.509,141653,7366374.0,3.11,2.14,0.011,3.66
2024-07-22,0.525,0.526,0.53,0.523,141235,7448977.0,1.33,0.19,0.001,3.65
2024-07-23,0.525,0.507,0.525,0.505,209020,10775225.0,3.8,-3.61,-0.019,5.4
2024-07-24,0.506,0.501,0.509,0.499,96299,4860127.0,1.97,-1.18,-0.006,2.49
2024-07-25,0.5,0.501,0.506,0.497,63966,3195987.0,1.8,0.0,0.0,1.65
2024-07-26,0.501,0.505,0.507,0.498,69748,3507533.0,1.8,0.8,0.004,1.8
2024-07-29,0.502,0.495,0.506,0.495,101198,5059885.0,2.18,-1.98,-0.01,2.61
2024-07-30,0.495,0.498,0.499,0.491,62062,3055203.0,1.62,0.61,0.003,1.6
2024-07-31,0.497,0.52,0.522,0.495,181054,9271844.0,5.42,4.42,0.022,4.67
2024-08-01,0.52,0.519,0.525,0.515,91747,4773963.0,1.92,-0.19,-0.001,2.37
2024-08-02,0.515,0.509,0.521,0.509,132290,6827111.0,2.31,-1.93,-0.01,3.41
2024-08-05,0.509,0.494,0.513,0.493,154052,7758010.0,3.93,-2.95,-0.015,3.98
2024-08-06,0.497,0.499,0.503,0.493,155787,7746873.0,2.02,1.01,0.005,4.02
2024-08-07,0.5,0.496,0.502,0.496,50966,2545183.0,1.2,-0.6,-0.003,1.32
2024-08-08,0.494,0.497,0.501,0.491,102961,5080779.0,2.02,0.2,0.001,2.66
2024-08-09,0.501,0.496,0.504,0.495,129069,6436308.0,1.81,-0.2,-0.001,3.33
2024-08-12,0.496,0.496,0.497,0.493,72310,3585933.0,0.81,0.0,0.0,1.87
2024-08-13,0.498,0.499,0.5,0.493,110916,5499610.0,1.41,0.6,0.003,2.86
2024-08-14,0.498,0.492,0.499,0.492,40644,2011439.0,1.4,-1.4,-0.007,1.05
2024-08-15,0.49,0.496,0.501,0.49,56099,2783263.0,2.24,0.81,0.004,1.45
2024-08-16,0.498,0.497,0.499,0.494,77327,3827149.0,1.01,0.2,0.001,2.0
2024-08-19,0.497,0.494,0.5,0.494,71018,3531179.0,1.21,-0.6,-0.003,1.83
2024-08-20,0.497,0.487,0.497,0.486,64192,3136820.0,2.23,-1.42,-0.007,1.66
2024-08-21,0.48,0.485,0.49,0.48,46210,2254460.0,2.05,-0.41,-0.002,1.19
2024-08-22,0.486,0.481,0.487,0.48,68690,3330394.0,1.44,-0.82,-0.004,1.77
2024-08-23,0.48,0.482,0.483,0.475,109344,5222096.0,1.66,0.21,0.001,2.82
2024-08-26,0.481,0.478,0.483,0.476,85289,4088537.0,1.45,-0.83,-0.004,2.2
2024-08-27,0.48,0.474,0.48,0.472,24751,1171911.0,1.67,-0.84,-0.004,0.64
2024-08-28,0.474,0.471,0.474,0.47,35971,1695056.0,0.84,-0.63,-0.003,0.93
2024-08-29,0.469,0.478,0.479,0.468,74964,3567435.0,2.34,1.49,0.007,1.93
2024-08-30,0.476,0.486,0.491,0.476,86740,4217259.0,3.14,1.67,0.008,2.24
2024-09-02,0.485,0.469,0.487,0.469,147720,7048918.0,3.7,-3.5,-0.017,3.81
2024-09-03,0.474,0.473,0.477,0.471,142234,6732579.0,1.28,0.85,0.004,3.67
2024-09-04,0.473,0.473,0.476,0.467,149402,7064165.0,1.9,0.0,0.0,3.86
2024-09-05,0.472,0.472,0.477,0.469,118397,5584768.0,1.69,-0.21,-0.001,3.06
2024-09-06,0.472,0.465,0.472,0.464,121447,5697432.0,1.69,-1.48,-0.007,3.13
2024-09-09,0.462,0.46,0.466,0.458,120362,5545097.0,1.72,-1.08,-0.005,3.11
2024-09-10,0.46,0.464,0.466,0.455,44429,2041287.0,2.39,0.87,0.004,1.15
2024-09-11,0.462,0.466,0.466,0.46,79282,3682993.0,1.29,0.43,0.002,2.05
2024-09-12,0.469,0.462,0.471,0.462,150178,7006430.0,1.93,-0.86,-0.004,3.88
2024-09-13,0.462,0.461,0.465,0.456,87336,4023060.0,1.95,-0.22,-0.001,2.25
2024-09-18,0.457,0.455,0.458,0.45,104201,4741050.0,1.74,-1.3,-0.006,2.69
2024-09-19,0.455,0.455,0.461,0.45,134790,6144980.0,2.42,0.0,0.0,3.48
2024-09-20,0.455,0.455,0.457,0.45,59556,2705725.0,1.54,0.0,0.0,1.54
2024-09-23,0.455,0.451,0.458,0.45,54778,2490143.0,1.76,-0.88,-0.004,1.41
2024-09-24,0.452,0.468,0.468,0.448,239399,10964480.0,4.43,3.77,0.017,6.18
2024-09-25,0.469,0.467,0.479,0.467,128706,6095066.0,2.56,-0.21,-0.001,3.32
2024-09-26,0.467,0.484,0.487,0.464,181156,8520961.0,4.93,3.64,0.017,4.68
2024-09-27,0.489,0.523,0.53,0.489,63360,3239184.0,8.47,8.06,0.039,1.64
2024-09-30,0.555,0.628,0.628,0.524,828492,48766486.0,19.89,20.08,0.105,21.38
2024-10-08,0.754,0.754,0.754,0.69,4364396,326780831.0,10.19,20.06,0.126,112.65
2024-10-09,0.798,0.707,0.798,0.638,4214915,306593827.0,21.22,-6.23,-0.047,108.79
2024-10-10,0.703,0.668,0.712,0.642,1740446,118462691.0,9.9,-5.52,-0.039,44.92
2024-10-11,0.649,0.628,0.661,0.622,1181783,75520422.0,5.84,-5.99,-0.04,30.5
2024-10-14,0.627,0.649,0.656,0.611,1038244,65753848.0,7.17,3.34,0.021,26.8
2024-10-15,0.644,0.629,0.66,0.628,742903,47775075.0,4.93,-3.08,-0.02,19.18
2024-10-16,0.615,0.613,0.628,0.609,606230,37321634.0,3.02,-2.54,-0.016,15.65
2024-10-17,0.625,0.615,0.63,0.613,558470,34763271.0,2.77,0.33,0.002,14.41
2024-10-18,0.612,0.693,0.728,0.611,1836322,122373329.0,19.02,12.68,0.078,47.4
2024-10-21,0.71,0.704,0.746,0.685,1929027,137038273.0,8.8,1.59,0.011,49.79
2024-10-22,0.69,0.692,0.702,0.678,1047467,72122109.0,3.41,-1.7,-0.012,27.04
2024-10-23,0.688,0.686,0.703,0.678,710296,48928007.0,3.61,-0.87,-0.006,18.33
2024-10-24,0.679,0.683,0.69,0.677,498562,34071349.0,1.9,-0.44,-0.003,12.87
2024-10-25,0.683,0.694,0.709,0.68,794937,55113198.0,4.25,1.61,0.011,20.52
2024-10-28,0.692,0.692,0.693,0.683,518382,35688752.0,1.44,-0.29,-0.002,13.38
2024-10-29,0.694,0.683,0.704,0.682,611647,42278033.0,3.18,-1.3,-0.009,15.79
2024-10-30,0.68,0.672,0.683,0.663,500870,33755674.0,2.93,-1.61,-0.011,12.93
2024-10-31,0.67,0.677,0.684,0.663,572043,38618239.0,3.13,0.74,0.005,14.76
2024-11-01,0.671,0.658,0.676,0.657,500515,33384222.0,2.81,-2.81,-0.019,12.92
2024-11-04,0.66,0.667,0.668,0.656,382933,25429257.0,1.82,1.37,0.009,9.88
2024-11-05,0.665,0.696,0.698,0.663,814179,55978994.0,5.25,4.35,0.029,21.01
2024-11-06,0.699,0.699,0.711,0.69,744073,52262442.0,3.02,0.43,0.003,19.21
2024-11-07,0.693,0.718,0.727,0.688,744247,52437471.0,5.58,2.72,0.019,19.21
2024-11-08,0.732,0.718,0.749,0.717,826523,60682783.0,4.46,0.0,0.0,21.33
2024-11-11,0.718,0.75,0.752,0.718,783483,58240306.0,4.74,4.46,0.032,20.22
2024-11-12,0.75,0.738,0.755,0.728,561524,41679768.0,3.6,-1.6,-0.012,14.49
