datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-10,1.007,0.998,1.014,0.993,1469820,148243716.753,2.08,-0.99,-0.01,199.72
2025-06-11,0.997,1.01,1.018,0.997,590164,59778726.288,2.1,1.2,0.012,80.19
2025-06-12,1.005,1.009,1.013,1.002,175741,17696041.095,1.09,-0.1,-0.001,23.88
2025-06-13,1.012,0.996,1.015,0.996,99459,9975441.333,1.88,-1.29,-0.013,13.51
2025-06-16,0.996,1.002,1.003,0.996,82766,8285876.971,0.7,0.6,0.006,11.25
2025-06-17,1.003,1.003,1.01,1.0,80522,8080774.317,1.0,0.1,0.001,10.94
2025-06-18,1.0,1.01,1.012,1.0,144997,14635078.36,1.2,0.7,0.007,19.7
2025-06-19,1.007,0.995,1.019,0.994,157161,15918848.969,2.48,-1.49,-0.015,21.35
2025-06-20,1.004,0.99,1.01,0.99,77148,7693738.677,2.01,-0.5,-0.005,10.48
2025-06-23,0.995,1.007,1.007,0.993,70649,7069063.382,1.41,1.72,0.017,9.6
2025-06-24,1.002,1.033,1.034,1.002,519104,53151250.821,3.18,2.58,0.026,70.54
2025-06-25,1.033,1.047,1.05,1.032,236497,24601590.822,1.74,1.36,0.014,32.14
2025-06-26,1.055,1.042,1.059,1.041,177619,18692567.915,1.72,-0.48,-0.005,24.13
2025-06-27,1.05,1.046,1.061,1.044,182374,19204297.764,1.63,0.38,0.004,24.78
