datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-16,1.006,1.003,1.008,1.0,1533891,154041401.292,0.79,-0.69,-0.007,124.99
2025-05-19,1.004,1.007,1.007,1.003,562669,56558641.931,0.4,0.4,0.004,45.85
2025-05-20,1.006,1.011,1.012,1.006,855531,86371759.163,0.6,0.4,0.004,69.71
2025-05-21,1.009,1.024,1.025,1.009,1007183,102797687.87,1.58,1.29,0.013,82.07
2025-05-22,1.024,1.022,1.024,1.019,468707,47910910.941,0.49,-0.2,-0.002,38.19
2025-05-23,1.022,1.018,1.031,1.016,340977,34921406.732,1.47,-0.39,-0.004,27.78
2025-05-26,1.018,1.014,1.018,1.011,201537,20438211.108,0.69,-0.39,-0.004,16.42
2025-05-27,1.014,1.008,1.014,1.007,151223,15270059.816,0.69,-0.59,-0.006,12.32
2025-05-28,1.008,1.016,1.018,1.008,223603,22719802.281,0.99,0.79,0.008,18.22
2025-05-29,1.016,1.02,1.021,1.014,207393,21139752.175,0.69,0.39,0.004,16.9
2025-05-30,1.019,1.019,1.02,1.014,184191,18733646.0,0.59,-0.1,-0.001,15.01
2025-06-03,1.013,1.012,1.015,1.009,157045,15891903.024,0.59,-0.69,-0.007,12.8
2025-06-04,1.01,1.013,1.013,1.01,207338,20983895.54,0.3,0.1,0.001,16.89
2025-06-05,1.013,1.01,1.016,1.008,193690,19603283.512,0.79,-0.3,-0.003,15.78
2025-06-06,1.01,1.011,1.015,1.01,187862,19018517.625,0.5,0.1,0.001,15.31
2025-06-09,1.011,1.016,1.016,1.009,244679,24800138.657,0.69,0.49,0.005,19.94
2025-06-10,1.016,1.015,1.019,1.009,229962,23334309.271,0.98,-0.1,-0.001,18.74
2025-06-11,1.015,1.02,1.022,1.015,252484,25765723.263,0.69,0.49,0.005,20.57
2025-06-12,1.02,1.017,1.02,1.016,195133,19853339.81,0.39,-0.29,-0.003,15.9
2025-06-13,1.016,1.012,1.019,1.011,208099,21097518.801,0.79,-0.49,-0.005,16.96
2025-06-16,1.011,1.008,1.012,1.006,156383,15768510.281,0.59,-0.4,-0.004,12.74
2025-06-17,1.007,1.007,1.009,1.004,166378,16754786.188,0.5,-0.1,-0.001,13.56
2025-06-18,1.011,1.006,1.012,1.003,192510,19376395.225,0.89,-0.1,-0.001,15.69
2025-06-19,1.005,0.997,1.005,0.994,188570,18839483.006,1.09,-0.89,-0.009,15.37
2025-06-20,0.996,1.001,1.003,0.996,214601,21488136.306,0.7,0.4,0.004,17.49
2025-06-23,1.003,1.003,1.004,0.999,213599,21371497.119,0.5,0.2,0.002,17.41
2025-06-24,0.998,1.008,1.009,0.997,214190,21550587.122,1.2,0.5,0.005,17.45
2025-06-25,1.008,1.011,1.013,1.003,234351,23588917.786,0.99,0.3,0.003,19.1
2025-06-26,1.002,1.011,1.017,1.002,189316,19210941.334,1.48,0.0,0.0,15.43
2025-06-27,1.011,1.017,1.022,1.011,191011,19471189.789,1.09,0.59,0.006,15.56
