datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2019-07-01,0.582,0.603,0.603,0.582,6993,834779.0,3.63,4.33,0.025,0.35
2019-07-02,0.603,0.597,0.61,0.594,3326,400271.0,2.65,-1.0,-0.006,0.17
2019-07-03,0.595,0.592,0.595,0.589,1229,145286.0,1.01,-0.84,-0.005,0.06
2019-07-04,0.593,0.59,0.594,0.587,1452,171037.0,1.18,-0.34,-0.002,0.07
2019-07-05,0.59,0.594,0.594,0.59,1015,119833.0,0.68,0.68,0.004,0.05
2019-07-08,0.593,0.579,0.593,0.576,1809,209612.0,2.86,-2.53,-0.015,0.09
2019-07-09,0.579,0.578,0.579,0.573,841,96895.0,1.04,-0.17,-0.001,0.04
2019-07-10,0.575,0.577,0.578,0.575,771,88872.0,0.52,-0.17,-0.001,0.04
2019-07-11,0.577,0.577,0.58,0.574,1103,127482.0,1.04,0.0,0.0,0.06
2019-07-12,0.575,0.578,0.578,0.572,1778,204331.0,1.04,0.17,0.001,0.09
2019-07-15,0.571,0.584,0.587,0.565,4150,474778.0,3.81,1.04,0.006,0.21
2019-07-16,0.58,0.582,0.582,0.578,2093,243080.0,0.68,-0.34,-0.002,0.11
2019-07-17,0.579,0.583,0.584,0.579,1675,195147.0,0.86,0.17,0.001,0.08
2019-07-18,0.578,0.575,0.578,0.575,1186,136648.0,0.51,-1.37,-0.008,0.06
2019-07-19,0.578,0.579,0.58,0.571,1811,209361.0,1.57,0.7,0.004,0.09
2019-07-22,0.579,0.569,0.579,0.569,1790,204579.0,1.73,-1.73,-0.01,0.09
2019-07-23,0.57,0.571,0.573,0.57,4012,458955.0,0.53,0.35,0.002,0.2
2019-07-24,0.574,0.583,0.585,0.574,1962,228538.0,1.93,2.1,0.012,0.1
2019-07-25,0.581,0.585,0.585,0.581,1023,119402.0,0.69,0.34,0.002,0.05
2019-07-26,0.585,0.587,0.587,0.583,611,71438.0,0.68,0.34,0.002,0.03
2019-07-29,0.587,0.586,0.588,0.585,1581,185430.0,0.51,-0.17,-0.001,0.08
2019-07-30,0.59,0.588,0.593,0.587,1538,181733.0,1.02,0.34,0.002,0.08
2019-07-31,0.578,0.591,0.591,0.56,7409,869979.0,5.27,0.51,0.003,0.38
2019-08-01,0.586,0.585,0.589,0.583,2217,260026.0,1.02,-1.02,-0.006,0.11
2019-08-02,0.584,0.578,0.584,0.573,4330,498420.0,1.88,-1.2,-0.007,0.22
2019-08-05,0.578,0.566,0.578,0.566,649,74390.0,2.08,-2.08,-0.012,0.03
2019-08-06,0.56,0.561,0.561,0.546,1804,201300.0,2.65,-0.88,-0.005,0.09
2019-08-07,0.577,0.565,0.577,0.559,397,44686.0,3.21,0.71,0.004,0.02
2019-08-08,0.565,0.565,0.565,0.56,508,57199.0,0.88,0.0,0.0,0.03
2019-08-09,0.562,0.561,0.568,0.556,3384,380674.0,2.12,-0.71,-0.004,0.17
2019-08-12,0.563,0.564,0.564,0.557,1773,198277.0,1.25,0.53,0.003,0.09
2019-08-13,0.564,0.558,0.564,0.558,673,75704.0,1.06,-1.06,-0.006,0.03
2019-08-14,0.57,0.568,0.571,0.565,1448,164401.0,1.08,1.79,0.01,0.07
2019-08-15,0.564,0.568,0.568,0.555,1429,159743.0,2.29,0.0,0.0,0.07
2019-08-16,0.568,0.574,0.575,0.568,545,62353.0,1.23,1.06,0.006,0.03
2019-08-19,0.575,0.59,0.59,0.574,3079,359312.0,2.79,2.79,0.016,0.16
2019-08-20,0.586,0.587,0.595,0.586,1935,229058.0,1.53,-0.51,-0.003,0.1
2019-08-21,0.587,0.59,0.591,0.584,689,81185.0,1.19,0.51,0.003,0.03
2019-08-22,0.586,0.591,0.591,0.586,1823,214019.0,0.85,0.17,0.001,0.09
2019-08-23,0.595,0.59,0.595,0.587,1130,133273.0,1.35,-0.17,-0.001,0.06
2019-08-26,0.59,0.587,0.59,0.581,1199,140444.0,1.53,-0.51,-0.003,0.06
2019-08-27,0.59,0.6,0.601,0.59,3041,362189.0,1.87,2.21,0.013,0.15
2019-08-28,0.6,0.594,0.6,0.593,2628,313809.0,1.17,-1.0,-0.006,0.13
2019-08-29,0.598,0.6,0.606,0.595,2091,249947.0,1.85,1.01,0.006,0.11
2019-08-30,0.6,0.6,0.605,0.59,1057,125234.0,2.5,0.0,0.0,0.05
2019-09-02,0.59,0.605,0.606,0.59,3700,441614.0,2.67,0.83,0.005,0.19
2019-09-03,0.604,0.608,0.608,0.603,1209,146311.0,0.83,0.5,0.003,0.06
2019-09-04,0.609,0.614,0.614,0.605,3528,430962.0,1.48,0.99,0.006,0.18
2019-09-05,0.611,0.619,0.625,0.611,5265,654635.0,2.28,0.81,0.005,0.27
2019-09-06,0.618,0.624,0.626,0.617,1342,166858.0,1.45,0.81,0.005,0.07
2019-09-09,0.634,0.634,0.634,0.625,1779,224714.0,1.44,1.6,0.01,0.09
2019-09-10,0.633,0.635,0.635,0.632,766,97193.0,0.47,0.16,0.001,0.04
2019-09-11,0.633,0.635,0.637,0.627,387,48816.0,1.57,0.0,0.0,0.02
2019-09-12,0.63,0.633,0.633,0.625,1206,152196.0,1.26,-0.31,-0.002,0.06
2019-09-16,0.639,0.635,0.639,0.631,6221,792580.0,1.26,0.32,0.002,0.32
2019-09-17,0.633,0.628,0.633,0.618,625,78347.0,2.36,-1.1,-0.007,0.03
2019-09-18,0.625,0.625,0.625,0.618,4290,535014.0,1.11,-0.48,-0.003,0.22
2019-09-19,0.623,0.628,0.628,0.623,1784,223606.0,0.8,0.48,0.003,0.09
2019-09-20,0.635,0.628,0.64,0.628,713,89985.0,1.91,0.0,0.0,0.04
2019-09-23,0.623,0.625,0.625,0.618,754,93592.0,1.11,-0.48,-0.003,0.04
2019-09-24,0.628,0.627,0.635,0.625,827,104029.0,1.6,0.32,0.002,0.04
2019-09-25,0.627,0.618,0.627,0.613,5647,697710.0,2.23,-1.44,-0.009,0.29
2019-09-26,0.616,0.605,0.616,0.603,2196,267207.0,2.1,-2.1,-0.013,0.11
2019-09-27,0.605,0.616,0.616,0.605,1290,157047.0,1.82,1.82,0.011,0.07
2019-09-30,0.615,0.604,0.622,0.604,846,102847.0,2.92,-1.95,-0.012,0.04
2019-10-08,0.602,0.608,0.616,0.602,2290,278339.0,2.32,0.66,0.004,0.12
2019-10-09,0.601,0.605,0.605,0.597,1055,126753.0,1.32,-0.49,-0.003,0.05
2019-10-10,0.605,0.617,0.617,0.605,1956,238411.0,1.98,1.98,0.012,0.1
2019-10-11,0.61,0.616,0.617,0.608,2028,248973.0,1.46,-0.16,-0.001,0.1
2019-10-14,0.622,0.623,0.628,0.619,4681,585574.0,1.46,1.14,0.007,0.24
2019-10-15,0.616,0.61,0.627,0.609,1891,231675.0,2.89,-2.09,-0.013,0.1
2019-10-16,0.611,0.611,0.616,0.611,997,122489.0,0.82,0.16,0.001,0.05
2019-10-17,0.61,0.615,0.615,0.61,67,8170.0,0.82,0.65,0.004,0.0
2019-10-18,0.615,0.607,0.616,0.607,1033,126961.0,1.46,-1.3,-0.008,0.05
2019-10-21,0.604,0.607,0.607,0.599,744,89843.0,1.32,0.0,0.0,0.04
2019-10-22,0.609,0.612,0.612,0.607,523,63761.0,0.82,0.82,0.005,0.03
2019-10-23,0.616,0.607,0.616,0.607,351,42907.0,1.47,-0.82,-0.005,0.02
2019-10-24,0.607,0.605,0.611,0.603,697,84298.0,1.32,-0.33,-0.002,0.04
2019-10-25,0.606,0.61,0.61,0.606,1899,231133.0,0.66,0.83,0.005,0.1
2019-10-28,0.617,0.622,0.623,0.614,1949,242167.0,1.48,1.97,0.012,0.1
2019-10-29,0.623,0.619,0.623,0.618,1155,143322.0,0.8,-0.48,-0.003,0.06
2019-10-30,0.616,0.618,0.618,0.612,5442,669956.0,0.97,-0.16,-0.001,0.28
2019-10-31,0.615,0.615,0.622,0.614,3205,398419.0,1.29,-0.49,-0.003,0.16
2019-11-01,0.614,0.619,0.619,0.612,4746,581830.0,1.14,0.65,0.004,0.24
2019-11-04,0.62,0.619,0.625,0.619,2365,294217.0,0.97,0.0,0.0,0.12
2019-11-05,0.624,0.627,0.627,0.62,2291,286253.0,1.13,1.29,0.008,0.12
2019-11-06,0.627,0.618,0.627,0.618,1179,146812.0,1.44,-1.44,-0.009,0.06
2019-11-07,0.624,0.625,0.632,0.621,2531,316505.0,1.78,1.13,0.007,0.13
2019-11-08,0.626,0.624,0.631,0.624,2834,355127.0,1.12,-0.16,-0.001,0.14
2019-11-11,0.618,0.615,0.62,0.612,4109,508039.0,1.28,-1.44,-0.009,0.21
2019-11-12,0.613,0.616,0.616,0.607,2726,332767.0,1.46,0.16,0.001,0.14
2019-11-13,0.61,0.615,0.616,0.609,2427,297670.0,1.14,-0.16,-0.001,0.12
2019-11-14,0.617,0.62,0.62,0.611,2061,253860.0,1.46,0.81,0.005,0.1
2019-11-15,0.615,0.613,0.62,0.613,684,84369.0,1.13,-1.13,-0.007,0.03
2019-11-18,0.61,0.616,0.616,0.61,1120,137563.0,0.98,0.49,0.003,0.06
2019-11-19,0.614,0.627,0.627,0.614,1510,188223.0,2.11,1.79,0.011,0.08
2019-11-20,0.627,0.624,0.627,0.624,630,78847.0,0.48,-0.48,-0.003,0.03
2019-11-21,0.622,0.621,0.623,0.619,1946,241694.0,0.64,-0.48,-0.003,0.1
2019-11-22,0.626,0.613,0.627,0.608,2057,256026.0,3.06,-1.29,-0.008,0.1
2019-11-25,0.614,0.609,0.614,0.604,1648,199536.0,1.63,-0.65,-0.004,0.08
2019-11-26,0.608,0.609,0.609,0.606,1067,129764.0,0.49,0.0,0.0,0.05
2019-11-27,0.608,0.61,0.611,0.606,1400,170481.0,0.82,0.16,0.001,0.07
2019-11-28,0.61,0.607,0.611,0.607,634,77153.0,0.66,-0.49,-0.003,0.03
2019-11-29,0.604,0.606,0.611,0.604,645,78043.0,1.15,-0.16,-0.001,0.03
2019-12-02,0.608,0.606,0.611,0.606,393,47756.0,0.83,0.0,0.0,0.02
2019-12-03,0.606,0.609,0.609,0.603,1993,241870.0,0.99,0.5,0.003,0.1
2019-12-04,0.608,0.614,0.614,0.608,1144,139703.0,0.99,0.82,0.005,0.06
