datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-21,1.007,1.003,1.007,0.997,1541798,154529736.0,1.0,0.1,0.001,11.85
2025-01-22,0.998,0.995,1.001,0.99,1167910,116038740.0,1.1,-0.8,-0.008,8.98
2025-01-23,1.0,0.997,1.014,0.995,1612600,161973955.0,1.91,0.2,0.002,12.39
2025-01-24,0.997,1.004,1.008,0.996,1237435,124102480.0,1.2,0.7,0.007,9.51
2025-01-27,1.004,0.995,1.008,0.995,1029468,103275105.0,1.29,-0.9,-0.009,7.91
2025-02-05,0.999,0.995,1.0,0.992,749267,74722991.0,0.8,0.0,0.0,5.76
2025-02-06,0.991,1.009,1.011,0.991,754079,75806877.0,2.01,1.41,0.014,5.8
2025-02-07,1.009,1.025,1.033,1.009,1516577,155034417.0,2.38,1.59,0.016,11.66
2025-02-10,1.024,1.028,1.03,1.019,1104600,113482958.0,1.07,0.29,0.003,8.49
2025-02-11,1.028,1.025,1.028,1.021,1033575,105899324.0,0.68,-0.29,-0.003,7.94
2025-02-12,1.025,1.035,1.037,1.022,1556617,159986020.0,1.46,0.98,0.01,11.96
2025-02-13,1.034,1.032,1.039,1.031,1148740,118945004.0,0.77,-0.29,-0.003,8.83
2025-02-14,1.03,1.04,1.041,1.03,1053377,109172455.0,1.07,0.78,0.008,8.1
2025-02-17,1.04,1.041,1.046,1.034,1088613,113071251.0,1.15,0.1,0.001,8.37
2025-02-18,1.041,1.031,1.046,1.027,1063626,110467969.0,1.83,-0.96,-0.01,8.17
2025-02-19,1.03,1.039,1.041,1.03,789307,81909212.0,1.07,0.78,0.008,6.07
2025-02-20,1.037,1.039,1.041,1.034,2147336,222712103.0,0.67,0.0,0.0,16.5
2025-02-21,1.041,1.054,1.054,1.038,2234838,234286136.0,1.54,1.44,0.015,17.18
2025-02-24,1.054,1.052,1.056,1.045,1198151,125905092.0,1.04,-0.19,-0.002,9.21
2025-02-25,1.047,1.041,1.048,1.037,898924,93816960.0,1.05,-1.05,-0.011,6.91
2025-02-26,1.038,1.049,1.049,1.038,899811,94110751.0,1.06,0.77,0.008,6.92
2025-02-27,1.054,1.051,1.054,1.039,893404,93316154.0,1.43,0.19,0.002,6.87
2025-02-28,1.04,1.03,1.048,1.026,1281540,132852834.0,2.09,-2.0,-0.021,9.85
2025-03-03,1.03,1.027,1.04,1.022,947977,97977786.0,1.75,-0.29,-0.003,7.29
2025-03-04,1.021,1.027,1.028,1.021,451927,46341506.0,0.68,0.0,0.0,3.47
2025-03-05,1.028,1.03,1.032,1.023,929389,95552125.0,0.88,0.29,0.003,7.14
2025-03-06,1.03,1.046,1.049,1.03,1058173,110517961.0,1.84,1.55,0.016,8.13
2025-03-07,1.045,1.044,1.05,1.041,618590,64650737.0,0.86,-0.19,-0.002,4.75
2025-03-10,1.043,1.04,1.045,1.034,777119,80646630.0,1.05,-0.38,-0.004,5.97
2025-03-11,1.034,1.042,1.042,1.025,957576,99189628.0,1.63,0.19,0.002,7.36
2025-03-12,1.042,1.042,1.049,1.039,901930,94061721.0,0.96,0.0,0.0,6.93
2025-03-13,1.042,1.035,1.043,1.029,899645,92994933.0,1.34,-0.67,-0.007,6.91
