datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-22,1.001,0.999,1.012,0.998,1269645,127583571.989,1.39,-0.7,-0.007,443.68
2025-05-23,0.999,0.984,1.001,0.982,302970,30069941.544,1.9,-1.5,-0.015,105.87
2025-05-26,0.984,0.993,0.997,0.984,150462,14900965.291,1.32,0.91,0.009,52.58
2025-05-27,0.991,0.995,1.001,0.984,94138,9328077.487,1.71,0.2,0.002,32.9
2025-05-28,0.995,0.989,0.998,0.988,81053,8056644.751,1.01,-0.6,-0.006,28.32
2025-05-29,0.989,1.009,1.01,0.989,176540,17731510.636,2.12,2.02,0.02,61.69
2025-05-30,1.007,1.005,1.009,0.991,51621,5164904.617,1.78,-0.4,-0.004,18.04
2025-06-03,1.01,1.011,1.025,1.009,84878,8614216.971,1.59,0.6,0.006,29.66
2025-06-04,1.015,1.01,1.02,1.008,59178,5993720.568,1.19,-0.1,-0.001,20.68
2025-06-05,1.01,1.018,1.02,1.003,123092,12501847.498,1.68,0.79,0.008,43.01
2025-06-06,1.023,1.017,1.028,1.014,41220,4205435.867,1.38,-0.1,-0.001,14.4
2025-06-09,1.017,1.019,1.027,1.016,57019,5826239.594,1.08,0.2,0.002,19.93
2025-06-10,1.02,1.005,1.021,0.997,63635,6425781.013,2.36,-1.37,-0.014,22.24
2025-06-11,1.004,1.008,1.01,1.001,46722,4707757.637,0.9,0.3,0.003,16.33
2025-06-12,1.009,0.999,1.009,0.997,26289,2630043.8,1.19,-0.89,-0.009,9.19
2025-06-13,0.999,1.0,1.002,0.994,44619,4454796.004,0.8,0.1,0.001,15.59
2025-06-16,1.003,1.008,1.008,0.996,34639,3479331.873,1.2,0.8,0.008,12.1
2025-06-17,1.009,1.007,1.009,0.998,48488,4869738.308,1.09,-0.1,-0.001,16.94
2025-06-18,1.009,1.013,1.014,1.006,51196,5174676.95,0.79,0.6,0.006,17.89
2025-06-19,1.013,1.004,1.014,1.001,24704,2482237.095,1.28,-0.89,-0.009,8.63
2025-06-20,1.005,0.993,1.005,0.992,77079,7681305.5,1.29,-1.1,-0.011,26.94
2025-06-23,0.994,1.011,1.012,0.994,62992,6328806.799,1.81,1.81,0.018,22.01
2025-06-24,1.011,1.022,1.026,1.007,133918,13612296.465,1.88,1.09,0.011,46.8
2025-06-25,1.025,1.049,1.049,1.023,58869,6121906.469,2.54,2.64,0.027,20.57
2025-06-26,1.056,1.057,1.071,1.05,82808,8788471.076,2.0,0.76,0.008,28.94
2025-06-27,1.061,1.062,1.073,1.056,66025,7023600.377,1.61,0.47,0.005,23.07
