datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-06-03,0.795,0.794,0.801,0.788,101535,8078747.0,1.64,0.0,0.0,10.95
2024-06-04,0.794,0.8,0.8,0.788,80742,6395320.0,1.51,0.76,0.006,8.71
2024-06-05,0.8,0.787,0.8,0.786,102463,8121267.0,1.75,-1.63,-0.013,11.05
2024-06-06,0.787,0.778,0.787,0.774,110156,8601509.0,1.65,-1.14,-0.009,11.88
2024-06-07,0.778,0.783,0.787,0.777,85229,6667060.0,1.29,0.64,0.005,9.19
2024-06-11,0.784,0.78,0.784,0.771,94034,7299667.0,1.66,-0.38,-0.003,10.14
2024-06-12,0.779,0.776,0.784,0.773,104042,8090881.0,1.41,-0.51,-0.004,11.22
2024-06-13,0.775,0.753,0.775,0.748,95924,7287952.0,3.48,-2.96,-0.023,10.35
2024-06-14,0.747,0.758,0.758,0.742,101489,7589806.0,2.12,0.66,0.005,10.95
2024-06-17,0.75,0.751,0.754,0.745,81920,6151734.0,1.19,-0.92,-0.007,8.84
2024-06-18,0.751,0.747,0.756,0.744,97822,7318857.0,1.6,-0.53,-0.004,10.55
2024-06-19,0.747,0.736,0.747,0.736,126316,9325249.0,1.47,-1.47,-0.011,13.63
2024-06-20,0.739,0.731,0.739,0.731,78736,5785775.0,1.09,-0.68,-0.005,8.49
2024-06-21,0.731,0.736,0.74,0.729,99793,7328041.0,1.5,0.68,0.005,10.76
2024-06-24,0.734,0.717,0.734,0.717,91881,6634118.0,2.31,-2.58,-0.019,9.91
2024-06-25,0.717,0.716,0.724,0.714,99967,7196637.0,1.39,-0.14,-0.001,10.78
2024-06-26,0.717,0.72,0.72,0.707,93134,6609740.0,1.82,0.56,0.004,10.05
2024-06-27,0.715,0.716,0.72,0.714,92232,6601744.0,0.83,-0.56,-0.004,9.95
2024-06-28,0.716,0.714,0.721,0.711,145180,10396788.0,1.4,-0.28,-0.002,15.66
2024-07-01,0.718,0.73,0.734,0.718,126803,9208683.0,2.24,2.24,0.016,13.68
2024-07-02,0.73,0.723,0.733,0.722,110485,8047856.0,1.51,-0.96,-0.007,11.92
2024-07-03,0.726,0.722,0.726,0.72,59125,4265994.0,0.83,-0.14,-0.001,6.38
