datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-06-03,0.452,0.452,0.453,0.446,306385,13771014.0,1.55,-0.22,-0.001,2.56
2024-06-04,0.451,0.461,0.463,0.45,538719,24601297.0,2.88,1.99,0.009,4.5
2024-06-05,0.459,0.46,0.468,0.459,511275,23747924.0,1.95,-0.22,-0.001,4.27
2024-06-06,0.46,0.45,0.461,0.448,459321,20853627.0,2.83,-2.17,-0.01,3.84
2024-06-07,0.448,0.44,0.451,0.435,497266,21945370.0,3.56,-2.22,-0.01,4.16
2024-06-11,0.438,0.442,0.442,0.433,339695,14823086.0,2.05,0.45,0.002,2.84
2024-06-12,0.44,0.441,0.442,0.437,204231,8969698.0,1.13,-0.23,-0.001,1.71
2024-06-13,0.438,0.439,0.444,0.438,279859,12342220.0,1.36,-0.45,-0.002,2.34
2024-06-14,0.439,0.437,0.44,0.431,388131,16846397.0,2.05,-0.46,-0.002,3.24
2024-06-17,0.433,0.446,0.45,0.433,610618,27098743.0,3.89,2.06,0.009,5.1
2024-06-18,0.444,0.447,0.45,0.444,378567,16913266.0,1.35,0.22,0.001,3.16
2024-06-19,0.447,0.439,0.448,0.438,285644,12605375.0,2.24,-1.79,-0.008,2.39
2024-06-20,0.439,0.429,0.439,0.429,387744,16821089.0,2.28,-2.28,-0.01,3.24
2024-06-21,0.43,0.427,0.432,0.423,348960,14914742.0,2.1,-0.47,-0.002,2.92
2024-06-24,0.425,0.417,0.425,0.416,320480,13476414.0,2.11,-2.34,-0.01,2.68
2024-06-25,0.417,0.41,0.42,0.408,331473,13713175.0,2.88,-1.68,-0.007,2.77
2024-06-26,0.409,0.417,0.418,0.404,842220,34622386.0,3.41,1.71,0.007,7.04
2024-06-27,0.415,0.407,0.415,0.407,391641,16069106.0,1.92,-2.4,-0.01,3.27
2024-06-28,0.406,0.403,0.412,0.402,368665,15035396.0,2.46,-0.98,-0.004,3.08
2024-07-01,0.403,0.403,0.406,0.395,531288,21219666.0,2.73,0.0,0.0,4.44
