datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-06-03,0.724,0.72,0.726,0.714,153893,11119382.0,1.66,-0.55,-0.004,7.21
2024-06-04,0.719,0.722,0.722,0.711,168892,12083183.0,1.53,0.28,0.002,7.91
2024-06-05,0.723,0.719,0.729,0.719,154282,11189769.0,1.39,-0.42,-0.003,7.23
2024-06-06,0.731,0.703,0.731,0.7,160837,11468111.0,4.31,-2.23,-0.016,7.53
2024-06-07,0.697,0.698,0.71,0.694,110088,7741928.0,2.28,-0.71,-0.005,5.16
2024-06-11,0.697,0.714,0.715,0.691,178094,12521797.0,3.44,2.29,0.016,8.34
2024-06-12,0.715,0.714,0.72,0.713,161358,11565619.0,0.98,0.0,0.0,7.56
2024-06-13,0.715,0.717,0.722,0.713,139355,9983627.0,1.26,0.42,0.003,6.53
2024-06-14,0.715,0.721,0.721,0.709,117029,8350259.0,1.67,0.56,0.004,5.48
2024-06-17,0.722,0.72,0.726,0.716,158291,11407867.0,1.39,-0.14,-0.001,7.41
2024-06-18,0.719,0.728,0.733,0.718,174579,12717168.0,2.08,1.11,0.008,8.18
2024-06-19,0.732,0.726,0.735,0.724,177116,12910025.0,1.51,-0.27,-0.002,8.3
2024-06-20,0.721,0.709,0.732,0.709,146189,10492823.0,3.17,-2.34,-0.017,6.85
2024-06-21,0.7,0.711,0.712,0.697,140409,9892170.0,2.12,0.28,0.002,6.58
2024-06-24,0.705,0.687,0.708,0.684,154270,10766542.0,3.38,-3.38,-0.024,7.23
2024-06-25,0.687,0.669,0.689,0.665,109578,7417827.0,3.49,-2.62,-0.018,5.13
2024-06-26,0.671,0.702,0.703,0.67,144613,9783073.0,4.93,4.93,0.033,6.77
2024-06-27,0.703,0.692,0.703,0.691,144903,10116930.0,1.71,-1.42,-0.01,6.79
2024-06-28,0.693,0.685,0.701,0.684,162517,11329793.0,2.46,-1.01,-0.007,7.61
2024-07-01,0.68,0.68,0.685,0.666,175734,11907274.0,2.77,-0.73,-0.005,8.23
2024-07-02,0.681,0.694,0.694,0.68,152205,10440504.0,2.06,2.06,0.014,7.13
2024-07-03,0.701,0.673,0.701,0.672,146154,9863477.0,4.18,-3.03,-0.021,6.85
2024-07-04,0.686,0.657,0.686,0.655,162950,10774004.0,4.61,-2.38,-0.016,7.63
2024-07-05,0.644,0.662,0.666,0.644,131954,8667262.0,3.35,0.76,0.005,6.18
2024-07-08,0.661,0.643,0.661,0.641,144351,9393554.0,3.02,-2.87,-0.019,6.76
2024-07-09,0.642,0.657,0.658,0.636,154748,9996717.0,3.42,2.18,0.014,7.25
2024-07-10,0.658,0.654,0.661,0.64,120125,7901351.0,3.2,-0.46,-0.003,5.63
2024-07-11,0.654,0.668,0.671,0.654,149478,9949772.0,2.6,2.14,0.014,7.0
2024-07-12,0.675,0.659,0.675,0.657,132754,8767744.0,2.69,-1.35,-0.009,6.22
2024-07-15,0.657,0.649,0.659,0.649,168064,10994100.0,1.52,-1.52,-0.01,7.87
2024-07-16,0.645,0.666,0.668,0.645,142550,9322360.0,3.54,2.62,0.017,6.68
2024-07-17,0.665,0.661,0.67,0.661,163083,10868962.0,1.35,-0.75,-0.005,7.64
2024-07-18,0.653,0.659,0.664,0.644,134562,8727945.0,3.03,-0.3,-0.002,6.3
2024-07-19,0.656,0.675,0.68,0.656,138688,9250434.0,3.64,2.43,0.016,6.5
2024-07-22,0.697,0.684,0.697,0.68,145969,9997647.0,2.52,1.33,0.009,6.84
2024-07-23,0.68,0.665,0.682,0.665,103882,7020227.0,2.49,-2.78,-0.019,4.87
2024-07-24,0.663,0.654,0.671,0.654,137085,9082361.0,2.56,-1.65,-0.011,6.42
2024-07-25,0.654,0.657,0.666,0.651,107580,7063462.0,2.29,0.46,0.003,5.04
2024-07-26,0.658,0.659,0.663,0.653,101125,6660168.0,1.52,0.3,0.002,4.74
2024-07-29,0.656,0.654,0.659,0.652,128154,8393153.0,1.06,-0.76,-0.005,6.0
2024-07-30,0.652,0.656,0.659,0.648,137908,8987294.0,1.68,0.31,0.002,6.46
2024-07-31,0.657,0.684,0.685,0.656,139629,9368461.0,4.42,4.27,0.028,6.54
2024-08-01,0.688,0.679,0.689,0.679,174902,11954556.0,1.46,-0.73,-0.005,8.19
2024-08-02,0.676,0.67,0.685,0.668,175872,11922466.0,2.5,-1.33,-0.009,8.24
