datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-11-28,1.005,0.999,1.01,0.999,6441197,647210212.264,1.09,-1.09,-0.011,22.9
2024-11-29,0.997,1.011,1.022,0.997,7475505,755559650.611,2.5,1.2,0.012,26.57
2024-12-02,1.009,1.021,1.026,1.006,5130908,523298597.42,1.98,0.99,0.01,18.24
2024-12-03,1.019,1.023,1.026,1.015,5342632,544889017.608,1.08,0.2,0.002,18.99
2024-12-04,1.019,1.015,1.023,1.012,6227371,633834426.458,1.08,-0.78,-0.008,22.14
2024-12-05,1.014,1.015,1.018,1.011,5083012,515679171.439,0.69,0.0,0.0,18.07
2024-12-06,1.015,1.029,1.034,1.013,5785848,592917267.862,2.07,1.38,0.014,20.57
2024-12-09,1.029,1.027,1.034,1.021,4653493,477884958.64,1.26,-0.19,-0.002,16.54
2024-12-10,1.048,1.033,1.064,1.031,7837214,817108198.222,3.21,0.58,0.006,27.86
2024-12-11,1.03,1.034,1.037,1.03,5920685,612269172.118,0.68,0.1,0.001,21.05
2024-12-12,1.034,1.044,1.044,1.031,6429971,666520449.313,1.26,0.97,0.01,22.86
2024-12-13,1.044,1.023,1.044,1.019,6428315,659349698.632,2.39,-2.01,-0.021,22.85
2024-12-16,1.022,1.012,1.022,1.009,6126073,621495084.479,1.27,-1.08,-0.011,21.78
2024-12-17,1.01,1.012,1.022,1.009,6019772,611123956.1,1.28,0.0,0.0,21.4
2024-12-18,1.012,1.018,1.022,1.012,6132414,623877502.035,0.99,0.59,0.006,21.8
2024-12-19,1.016,1.02,1.023,1.006,8169679,830060421.281,1.67,0.2,0.002,29.04
2024-12-20,1.02,1.019,1.025,1.016,5180861,528257552.18,0.88,-0.1,-0.001,18.42
2024-12-23,1.02,1.015,1.025,1.014,8812566,898681418.789,1.08,-0.39,-0.004,31.33
2024-12-24,1.015,1.025,1.027,1.015,5550608,566833500.431,1.18,0.99,0.01,19.73
2024-12-25,1.025,1.024,1.03,1.019,6068505,622025430.678,1.07,-0.1,-0.001,21.57
2024-12-26,1.023,1.028,1.029,1.022,4862261,499046284.071,0.68,0.39,0.004,17.28
2024-12-27,1.027,1.027,1.035,1.024,6151153,632422829.741,1.07,-0.1,-0.001,21.87
2024-12-30,1.026,1.029,1.032,1.026,5234276,538727746.627,0.58,0.19,0.002,18.61
2024-12-31,1.029,1.012,1.03,1.012,7158451,733352210.972,1.75,-1.65,-0.017,25.45
2025-01-02,1.012,0.982,1.013,0.974,5461565,544224935.346,3.85,-2.96,-0.03,19.41
2025-01-03,0.983,0.969,0.985,0.967,5970589,583348163.693,1.83,-1.32,-0.013,21.22
2025-01-06,0.968,0.965,0.971,0.96,4280468,413677561.256,1.14,-0.41,-0.004,15.22
2025-01-07,0.965,0.973,0.974,0.962,5073186,491335644.395,1.24,0.83,0.008,18.03
2025-01-08,0.968,0.973,0.979,0.955,2825967,273069065.176,2.47,0.0,0.0,10.05
2025-01-09,0.968,0.97,0.974,0.968,1236697,120207103.693,0.62,-0.31,-0.003,4.4
2025-01-10,0.971,0.96,0.973,0.959,1564536,151381899.112,1.44,-1.03,-0.01,5.56
2025-01-13,0.959,0.956,0.961,0.952,1764091,168502451.142,0.94,-0.42,-0.004,6.27
2025-01-14,0.958,0.984,0.986,0.956,1715425,166362498.547,3.14,2.93,0.028,6.1
2025-01-15,0.982,0.978,0.982,0.975,1436479,140638824.835,0.71,-0.61,-0.006,5.11
2025-01-16,0.977,0.978,0.991,0.972,1428687,140163231.104,1.94,0.0,0.0,5.08
2025-01-17,0.976,0.983,0.988,0.974,1548496,151873066.306,1.43,0.51,0.005,5.5
2025-01-20,0.984,0.987,0.996,0.984,1122524,111236191.61,1.22,0.41,0.004,3.99
2025-01-21,0.99,0.989,0.992,0.984,1876697,185310275.331,0.81,0.2,0.002,6.67
2025-01-22,0.985,0.98,0.986,0.975,1535975,150304308.718,1.11,-0.91,-0.009,5.46
2025-01-23,0.984,0.98,0.999,0.979,1432458,141838948.748,2.04,0.0,0.0,5.09
2025-01-24,0.981,0.99,0.994,0.979,1330110,131438733.001,1.53,1.02,0.01,4.73
2025-01-27,0.99,0.984,0.996,0.984,1459121,144233990.386,1.21,-0.61,-0.006,5.19
2025-02-05,0.985,0.98,0.989,0.978,1014921,99721506.302,1.12,-0.41,-0.004,3.61
2025-02-06,0.978,0.997,0.997,0.978,1451052,143323264.062,1.94,1.73,0.017,5.16
2025-02-07,0.996,1.01,1.018,0.994,1795562,180773215.272,2.41,1.3,0.013,6.38
2025-02-10,1.009,1.015,1.016,1.008,2099453,212738097.646,0.79,0.5,0.005,7.46
