datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-12,0.998,1.001,1.005,0.993,1218600,121998943.347,1.2,0.1,0.001,49.73
2025-06-13,1.0,0.99,1.002,0.988,193032,19181955.235,1.4,-1.1,-0.011,7.88
2025-06-16,0.987,0.996,0.999,0.985,149279,14866809.88,1.41,0.61,0.006,6.09
2025-06-17,0.996,0.994,1.0,0.992,62819,6261130.706,0.8,-0.2,-0.002,2.56
2025-06-18,0.991,0.997,0.998,0.988,100920,10030871.47,1.01,0.3,0.003,4.12
2025-06-19,0.992,0.983,1.0,0.981,69304,6848983.165,1.91,-1.4,-0.014,2.83
2025-06-20,0.985,0.975,0.987,0.974,92323,9030360.702,1.32,-0.81,-0.008,3.77
2025-06-23,0.975,0.979,0.98,0.971,58101,5669699.895,0.92,0.41,0.004,2.37
2025-06-24,0.979,0.999,1.001,0.979,281135,28029027.067,2.25,2.04,0.02,11.47
2025-06-25,1.0,1.025,1.028,1.0,1529789,154872431.995,2.8,2.6,0.026,62.43
2025-06-26,1.031,1.023,1.037,1.022,625920,64495059.059,1.46,-0.2,-0.002,25.54
2025-06-27,1.027,1.029,1.039,1.024,303793,31365485.307,1.47,0.59,0.006,12.4
