datetime,159529,159531,159561,159570,159611,159612,159655,159691,159699,159732,159755,159766,159770,159822,159851,159865,159922,159928,159980,159985,159992,510760,511220,511380,512070,512200,512400,512660,512800,512890,513030,513080,513090,513310,513350,513360,513390,513400,513520,513560,513630,513730,513750,513920,515220,515880,516010,517520,518850,588200,588800
2025-02-10,175.10503086035436,885.0425353667795,280.0827185891846,-279.47084206246257,-120.48618044913927,-238.44816218849965,-246.24823168777013,152.61485168228427,176.91922549320958,-1.1893601646560081,550.379398248599,617.4197245732757,-242.3640701550657,-458.52280298364474,1775.7046343958532,466.19315140545206,366.16162795137984,634.6513930079412,155.1843430451647,-9.36475385411024,133.01336037817805,-64.01512593140309,50.93761297470651,-22.615377952472528,757.158842028008,1553.1749528072357,17.562369823225225,141.6506422905312,40.70112648891842,153.42522331142564,-400.7749614048595,-411.41585573833174,303.2429018393756,235.7281228647136,1972.572306898897,-820.3542707712649,-347.9602326506323,120.30691695932242,4.348308373867028,590.8235405764344,-5.250335828927674,10.298509893764919,351.42897603079496,-4.055067200110385,751.1620349747351,707.1058288906894,797.7380871807329,178.340025602013,423.74173401222663,-545.5220179440778,156.56544589877365
2025-02-11,170.5736473207187,599.1508218727004,395.76610840481845,-204.37256432627487,-92.97068488613318,-262.6188932457113,-390.2470393443423,383.766080549622,311.69478374265975,194.14262475048125,379.33149845850085,809.5671008291106,-69.75468555848867,-1377.3680132031009,1117.9593516546724,166.9756635936429,515.5897966730639,528.927701409933,276.50333407258915,-340.6101232502855,324.31595011990373,347.20557216454995,170.70130966489307,222.53061423619013,937.2353550422366,1302.6412340320655,293.60472183972655,610.3472284242897,-114.18133597042169,235.7341167483344,-480.4629657653684,-359.2591728475615,104.23878743260471,320.0423798564942,930.2597332438971,-150.1791038328073,-285.4450869551629,3.601202811912462,62.40315964948509,-593.7134014815514,-47.332139619532214,146.49369529596504,361.52205683002086,216.1176326272411,727.854890504478,821.5233020848347,-54.224717684992015,117.51411040146479,38.883578369261855,-246.5260050655481,349.71436362073246
2025-02-12,584.8064995069095,313.0227396321973,961.9593983908152,-44.293971635981904,-134.22483382149906,-197.08029068659027,-369.186265604862,-0.7838877625464273,258.49648127217023,291.78473972877964,74.82900297906345,670.6926654601735,-276.35378393458234,-102.89611494214365,589.3522711322418,356.64020228268305,235.00946859266818,720.1677064486263,57.42882653599965,133.54659603362336,316.52821992647733,156.42448657808697,144.55998244149535,259.81448954681446,686.8187682607696,1349.6625203779095,219.2688618546424,434.55938180546354,-87.61112242039542,195.71650958263882,-315.6787062414116,-121.53481195388845,198.41652665870708,383.2682664935006,2479.4733760923973,-250.9760887974471,-326.6575140695221,-60.849945692386726,383.8732451927659,-1258.304831133527,-151.60372320298836,196.05636384661886,380.8090190645531,1.1120204709413177,548.6481740691822,983.4170658069754,-127.87193904777787,101.7330376117067,-168.03756363903477,-411.5889582116653,307.2649669445349
2025-02-13,1732.1316747913204,319.2831861523436,1853.5820701329724,82.3919751945437,91.92663259813442,-82.66230624119326,-438.8671204456066,28.99208938597328,282.57290927908696,-222.5563819747049,-186.9429194887509,654.4606610135687,-651.8157122001529,406.0660521824177,-173.18132150080595,700.0914229129388,507.96592398354244,518.5471653340863,205.8558779991037,249.5824496643994,767.8428440652887,-60.276377794993294,358.04495660664907,-185.28500591160318,1487.5342456378091,1735.4505632248272,365.40170864051413,349.333243560788,70.54144127668337,266.5264624904584,-26.265024087360658,149.18217897704642,-34.74639263736358,327.52819518241813,3247.8225075657087,-726.5317168357477,-378.02487881710726,58.37932504205912,211.81921500284741,170.82229346954674,130.11187505067727,324.52804236379717,280.97464961539504,222.72247348538187,490.659301137234,1187.029056919554,-216.13122724896488,115.83071548605913,-83.2837599603284,66.36982505486968,96.72116646076849
2025-02-14,1400.1702676869656,-236.89851291359906,2763.5356245592598,-127.54644026606395,348.80085623224426,-401.1226397704436,-470.46340270077144,-93.78845001853931,34.65458336457921,-180.95618544400304,-79.34801796095856,1171.675613056135,-534.2128470942322,461.89722482739137,-112.47461381724739,660.0178687657983,390.4050353143411,1646.7866193158486,316.5768478907379,-269.8016265651389,294.91677110769746,-59.98487708255831,153.55984948881425,4.749297471594438,1620.2482905385775,1321.634075755672,213.08993908540802,435.0463941008313,-266.74337597867896,413.3578721461205,142.7707942461319,-286.75698719254393,122.98950157793824,70.58830137671764,1223.299220260221,-671.2097463823108,-201.6965332727881,14.09568015406532,383.84919157769883,56.541026435170494,149.47324060113232,145.01388899056684,142.50150161277242,117.15146476404432,633.9401135953132,1070.8344976613196,-748.9836295976912,168.65157753752015,53.8634547597619,181.85804103977148,-189.89427757899688
2025-02-17,97.81168958683665,802.9364335033994,30.400908215808787,744.3225508222429,-128.440259020433,47.38484319115083,-137.36391115248045,-74.19523168881163,30.25368767906069,451.94421111399345,615.3847174671749,-184.5573589354553,1731.0427816979438,555.276165849897,379.1456921765629,-194.88130405354838,-11.054899882773539,-319.4166206649764,1.573530173005953,171.10797911453977,181.61559587189066,207.77003152047678,-16.929483277545838,-179.58528067071623,94.72114297289632,-125.79841536890609,18.828819015373526,161.76354960691754,-79.87540427799217,-74.18251515911729,71.26115836148266,95.91217948519022,552.1830229885799,602.7366604750733,251.06419893717896,134.25870456210166,185.0480614437827,-118.68365649096948,-210.01194969563886,269.32068649872264,-103.11620373732953,-72.79503475124955,182.10845918109152,-13.078073523230428,-145.84871671094058,1039.8577127481694,236.53665952194132,416.3032378088342,-7.2256110116263965,1243.4360123708404,913.8114149846625
2025-02-18,-406.90358481592506,570.4404198503809,-215.63269156729564,-81.49730170899858,-81.61525181959884,189.09423671173005,-485.86432101676536,-17.233328390649636,-38.60698884244503,548.3210976705503,398.65360784404885,-92.68840006499735,1061.6521037550563,107.36145791835632,310.8969892586018,24.26409629004304,-29.93440344893217,-205.19960612556406,16.5411072381984,85.72861751856215,186.13111397007015,247.1582825909498,24.86089271142161,44.32042205011648,111.54399972891125,-308.9284811521827,12.021691114485906,-41.474731877452896,-112.9188377191671,-96.15862794308589,-1051.600612264298,-252.6849926048751,318.92875239891043,618.3558952791863,-153.52699239372294,130.08010712476735,-221.43829129463614,-148.35711833048168,-304.4632511566281,272.60316964157664,-72.51062867366497,-172.80710857433596,289.1841623794477,-206.9862386504513,81.49275773145217,930.805502141389,-18.577258765854776,169.95121209163625,-3.949312586303092,649.2707797637985,620.7278399577239
2025-02-19,-395.38389198898227,609.1288633475391,-229.33607697378864,-676.4376733227779,-106.32023285376317,29.00508757279893,-458.7961543577681,221.14484032060324,-153.0262132944293,244.45738855866625,340.2663739909431,-9.358324045285881,206.14005740836683,342.4526012536316,317.65958127973613,183.03621087751583,-25.082141147985634,-91.49398749299898,-50.98857071037297,85.62520728330435,75.5560693660527,238.92242764967682,19.655253499244417,-54.077862478770754,170.9053578901033,224.9820664797021,-37.492979190303096,88.15859629712466,96.33683295659745,92.62219812627143,-953.5691758415359,-472.3471921119475,127.0207378123595,-32.255759321526774,-247.75227634321732,325.4803675358455,-86.58257233160286,-205.0463769951818,-526.0090422564739,1148.3385462124359,-44.53681107115302,-135.26792418893592,25.649215237209216,-267.1694143991168,-95.52789125965052,1230.621232118783,-629.872897211086,-108.77701664509992,28.658088894521075,61.658959188989485,524.1739215591222
2025-02-20,-389.84201978996765,-17.05185033463832,-454.982692077875,-664.4024954409302,-146.3741765766569,-364.19191255979206,-389.2686387897877,219.3794910589772,141.77813087342633,396.2085374751329,342.2594500436744,26.578467306879,560.4960773926372,369.371414847962,439.9157104405765,218.36830483588693,166.36574046380753,26.26039634018937,-87.0523495103287,127.13133541371165,170.44730733076742,155.12375777993503,5.369487680979342,-50.375752737414494,166.19878807516668,-101.36761637153064,-54.25721855432421,61.24591423300768,-94.81447814809326,-3.349926172220138,-355.9421098467855,17.928239403351487,537.8642975279071,-55.50150178989277,-442.6110378006568,124.76429879057557,-33.510895266749,-166.16903290662555,-541.579085592594,890.5544725991525,-85.51300852721593,-40.09895909738923,100.61372605375897,-225.6062224605737,-27.71564551266757,541.8432240226538,-547.5188759135525,-80.53842799274283,34.230695577268314,277.499420179232,495.65980164762277
